Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/07/06 08:10:13,230.7,230.0,50.0,17,81.3,31.0,---,---
2024/07/06 08:15:13,234.1,230.1,50.0,18,81.5,30.2,---,---
2024/07/06 08:20:14,231.4,229.8,50.0,17,81.5,29.4,---,---
2024/07/06 08:25:15,229.7,230.2,50.0,17,81.5,29.2,---,---
2024/07/06 08:30:15,229.6,229.3,50.0,18,81.7,28.9,---,---
2024/07/06 08:35:15,231.1,230.0,50.0,17,81.6,28.8,---,---
2024/07/06 08:40:17,230.9,229.9,50.0,18,81.5,28.5,---,---
2024/07/06 08:45:18,229.4,230.0,50.0,17,81.7,28.5,---,---
2024/07/06 08:50:18,231.5,229.8,50.0,17,81.6,28.5,---,---
2024/07/06 08:55:18,232.8,229.6,50.1,18,81.6,28.5,---,---
2024/07/06 09:00:18,233.2,229.7,50.0,17,81.6,28.5,---,---
2024/07/06 09:05:18,233.4,229.5,50.0,17,81.7,28.5,---,---
2024/07/06 09:10:20,234.1,229.9,50.0,18,81.7,28.5,---,---
2024/07/06 09:15:20,233.5,229.5,50.0,17,81.7,28.5,---,---
2024/07/06 09:20:22,233.8,229.9,50.0,16,81.6,28.4,---,---
2024/07/06 09:25:21,232.4,229.7,50.1,18,81.6,28.4,---,---
2024/07/06 09:30:21,233.4,229.7,50.1,17,81.7,28.5,---,---
2024/07/06 09:35:21,232.4,230.1,50.0,17,81.5,28.8,---,---
2024/07/06 09:40:23,233.4,229.9,50.0,18,81.6,28.7,---,---
2024/07/06 09:45:23,232.8,229.8,50.0,18,81.6,28.9,---,---
2024/07/06 09:50:25,231.8,229.8,50.0,17,81.6,28.7,---,---
2024/07/06 09:55:24,233.3,229.6,50.0,17,81.7,28.9,---,---
2024/07/06 10:00:24,233.9,230.0,50.0,17,81.5,29.2,---,---
2024/07/06 10:05:24,0.0,230.1,50.0,18,75.4,29.5,---,---
2024/07/06 10:10:24,0.0,229.4,50.0,17,75.7,29.5,---,---
2024/07/06 10:15:24,0.0,229.8,50.0,18,75.1,29.9,---,---
2024/07/06 10:20:24,0.0,229.9,50.0,17,75.1,29.9,---,---
2024/07/06 10:25:24,0.0,229.5,50.0,17,75.1,29.9,---,---
2024/07/06 10:30:24,0.0,229.8,50.0,18,75.1,29.9,---,---
2024/07/06 10:35:24,0.0,230.1,50.0,18,75.1,29.7,---,---
2024/07/06 10:40:26,0.0,229.7,50.0,18,75.1,29.7,---,---
2024/07/06 10:45:27,0.0,229.8,50.0,18,75.1,29.7,---,---
2024/07/06 10:50:27,0.0,229.7,50.0,17,75.1,29.5,---,---
2024/07/06 10:55:27,0.0,229.7,50.0,17,75.1,29.4,---,---
2024/07/06 11:00:27,0.0,229.8,50.0,18,75.1,29.3,---,---
2024/07/06 11:05:29,0.0,230.1,50.0,18,75.0,29.0,---,---
2024/07/06 11:10:30,0.0,229.9,50.0,18,75.0,29.0,---,---
2024/07/06 11:15:31,0.0,230.1,50.0,18,74.9,29.2,---,---
2024/07/06 11:20:32,0.0,229.5,50.0,18,74.8,29.4,---,---
2024/07/06 11:25:32,0.0,229.7,50.0,18,74.8,29.3,---,---
2024/07/06 11:30:32,0.0,229.8,50.0,18,74.8,29.3,---,---
2024/07/06 11:35:32,0.0,229.9,50.0,18,74.7,29.4,---,---
2024/07/06 11:40:34,0.0,229.7,50.0,17,74.7,29.4,---,---
2024/07/06 11:45:36,0.0,229.9,50.0,18,74.6,29.8,---,---
2024/07/06 11:50:35,0.0,229.9,50.0,18,74.6,29.7,---,---
2024/07/06 11:55:35,0.0,229.9,50.0,19,74.5,29.9,---,---
2024/07/06 12:00:35,0.0,229.7,50.0,18,74.5,30.5,---,---
2024/07/06 12:05:35,0.0,229.5,50.0,18,74.4,30.7,---,---
2024/07/06 12:10:35,0.0,229.6,50.0,18,74.3,30.8,---,---
2024/07/06 12:15:37,0.0,229.8,50.0,17,74.3,30.7,---,---
2024/07/06 12:20:37,0.0,229.6,50.0,17,74.2,30.7,---,---
2024/07/06 12:25:38,0.0,229.6,50.0,18,74.1,31.0,---,---
2024/07/06 12:30:38,0.0,230.0,50.0,18,74.0,30.8,---,---
2024/07/06 12:35:38,0.0,229.7,50.0,17,74.0,31.1,---,---
2024/07/06 12:40:38,0.0,229.8,50.0,18,73.9,31.5,---,---
2024/07/06 12:45:40,0.0,230.0,50.0,18,73.7,32.1,---,---
2024/07/06 12:50:40,0.0,229.9,50.0,18,73.7,32.3,---,---
2024/07/06 12:55:41,233.8,229.8,50.2,16,80.5,31.8,---,---
2024/07/06 13:00:41,234.8,229.7,50.3,18,80.3,32.3,---,---
2024/07/06 13:05:41,234.5,229.8,50.3,16,80.2,32.7,---,---
2024/07/06 13:10:41,234.9,230.0,50.4,16,80.2,33.4,---,---
2024/07/06 13:15:41,234.6,229.4,50.3,17,80.3,34.1,---,---
2024/07/06 13:20:41,234.0,229.5,50.2,18,80.3,34.5,---,---
2024/07/06 13:25:42,234.4,230.0,50.3,18,80.4,35.0,---,---
2024/07/06 13:30:42,233.9,229.9,50.3,17,80.5,35.3,---,---
2024/07/06 13:35:42,232.6,229.8,50.1,17,80.6,35.6,---,---
2024/07/06 13:40:42,231.9,229.5,50.1,16,80.6,35.7,---,---
2024/07/06 13:45:42,231.0,230.0,50.1,18,80.7,35.7,---,---
2024/07/06 13:50:42,230.9,229.9,50.0,17,80.8,35.7,---,---
2024/07/06 13:55:44,230.8,229.9,50.0,18,80.9,36.0,---,---
2024/07/06 14:00:43,230.9,229.6,50.0,17,81.0,36.0,---,---
2024/07/06 14:05:43,231.0,229.8,50.0,18,81.1,35.7,---,---
2024/07/06 14:10:43,230.3,229.9,50.0,18,81.2,35.6,---,---
2024/07/06 14:15:43,230.3,229.9,49.9,17,81.4,35.3,---,---
2024/07/06 14:20:43,229.8,229.8,49.9,18,81.5,35.1,---,---
2024/07/06 14:25:44,229.6,229.5,49.9,18,81.6,35.0,---,---
2024/07/06 14:30:44,230.3,229.7,49.9,17,81.8,34.8,---,---
2024/07/06 14:35:44,230.8,229.9,49.9,17,82.0,35.0,---,---
2024/07/06 14:40:44,231.5,230.0,49.9,17,82.1,35.0,---,---
2024/07/06 14:45:44,231.2,229.8,49.9,18,82.4,35.1,---,---
2024/07/06 14:50:44,231.2,229.8,50.0,18,82.7,35.3,---,---
2024/07/06 14:55:44,231.9,229.9,49.9,18,83.0,35.9,---,---
2024/07/06 15:00:46,232.8,229.5,50.0,18,83.4,36.5,---,---
2024/07/06 15:05:46,233.3,230.4,50.1,17,83.9,37.1,---,---
2024/07/06 15:10:46,233.6,229.8,50.0,17,84.4,38.1,---,---
2024/07/06 15:15:46,233.7,230.0,50.0,17,81.7,38.5,---,---
2024/07/06 15:20:46,0.0,229.8,50.0,18,77.5,39.1,---,---
2024/07/06 15:25:46,0.0,229.4,50.0,18,77.0,40.0,---,---
2024/07/06 15:30:46,0.0,229.7,50.0,19,76.9,40.5,---,---
2024/07/06 15:35:46,0.0,229.7,50.0,18,76.7,41.7,---,---
2024/07/06 15:40:47,0.0,229.9,50.0,19,76.7,42.5,---,---
2024/07/06 15:45:47,0.0,229.7,50.0,19,76.6,42.8,---,---
2024/07/06 15:50:47,0.0,229.8,50.0,18,76.6,42.9,---,---
2024/07/06 15:55:47,0.0,229.7,50.0,18,76.5,43.4,---,---
2024/07/06 16:00:47,0.0,229.9,50.0,19,76.4,44.2,---,---
2024/07/06 16:05:47,0.0,229.7,50.0,18,76.4,44.2,---,---
2024/07/06 16:10:49,232.3,229.7,50.0,17,80.5,42.8,---,---
2024/07/06 16:15:51,230.2,229.5,50.0,17,81.2,42.2,---,---
2024/07/06 16:20:50,230.6,230.0,50.0,18,81.5,41.9,---,---
2024/07/06 16:25:50,230.3,229.3,50.0,18,81.8,41.6,---,---
2024/07/06 16:30:50,229.5,229.7,50.0,18,82.1,41.1,---,---
2024/07/06 16:35:50,229.8,230.0,50.0,17,82.4,40.9,---,---
2024/07/06 16:40:50,229.7,229.8,49.9,18,82.8,41.0,---,---
2024/07/06 16:45:50,229.1,229.6,50.0,17,83.2,41.0,---,---
2024/07/06 16:50:51,229.0,230.1,50.0,17,83.6,40.8,---,---
2024/07/06 16:55:52,228.7,230.0,49.9,18,84.1,40.5,---,---
2024/07/06 17:00:51,229.3,229.9,50.0,17,84.8,40.5,---,---
2024/07/06 17:05:51,231.7,229.4,50.0,18,80.2,40.1,---,---
2024/07/06 17:10:51,232.2,229.3,50.1,18,80.2,40.0,---,---
2024/07/06 17:15:51,232.5,230.1,49.8,17,80.3,39.6,---,---
2024/07/06 17:20:51,233.2,230.0,50.0,18,80.3,39.3,---,---
2024/07/06 17:25:51,233.7,229.5,50.0,18,80.3,38.9,---,---
2024/07/06 17:30:51,233.4,229.9,50.0,18,80.5,38.5,---,---
2024/07/06 17:35:51,230.9,229.9,50.0,17,80.5,37.8,---,---
2024/07/06 17:40:51,231.3,229.7,49.9,18,80.6,37.5,---,---
2024/07/06 17:45:51,231.6,230.2,50.1,16,80.5,37.1,---,---
2024/07/06 17:50:51,231.7,229.8,50.0,17,80.6,36.8,---,---
2024/07/06 17:55:51,231.2,229.8,50.0,18,80.6,36.5,---,---
2024/07/06 18:00:51,233.6,230.0,50.1,18,80.8,36.3,---,---
2024/07/06 18:05:51,232.3,229.9,50.0,17,80.6,36.2,---,---
2024/07/06 18:10:52,233.0,230.1,50.0,18,80.6,36.2,---,---
2024/07/06 18:15:52,232.4,229.7,50.1,18,80.7,35.9,---,---
2024/07/06 18:20:52,233.7,230.1,50.1,17,80.8,35.9,---,---
2024/07/06 18:25:52,233.2,229.9,50.0,16,80.8,35.6,---,---
2024/07/06 18:30:53,234.1,229.3,50.1,16,80.9,35.3,---,---
2024/07/06 18:35:54,233.1,230.0,50.0,17,80.9,34.9,---,---
2024/07/06 18:40:53,233.8,229.5,50.0,17,80.9,34.8,---,---
2024/07/06 18:45:53,233.7,229.8,50.0,17,80.8,34.7,---,---
2024/07/06 18:50:53,233.4,230.0,50.0,16,80.8,34.7,---,---
2024/07/06 18:55:53,232.1,229.6,50.0,17,80.8,34.4,---,---
2024/07/06 19:00:53,232.1,229.8,50.0,18,80.9,34.4,---,---
2024/07/06 19:05:53,233.4,230.3,50.0,16,80.9,34.2,---,---
2024/07/06 19:10:54,233.8,230.0,50.0,17,80.9,34.1,---,---
2024/07/06 19:15:54,233.1,230.0,50.0,17,80.9,34.1,---,---
2024/07/06 19:20:54,232.6,229.7,50.0,16,80.9,34.0,---,---
2024/07/06 19:25:54,232.8,229.7,50.0,17,80.9,33.9,---,---
2024/07/06 19:30:54,231.9,229.7,50.0,18,81.0,33.8,---,---
2024/07/06 19:35:54,232.1,229.6,50.0,18,80.9,33.6,---,---
2024/07/06 19:40:54,232.1,229.7,49.9,17,80.9,33.4,---,---
2024/07/06 19:45:54,233.1,229.7,50.0,17,81.0,33.4,---,---
2024/07/06 19:50:56,232.6,229.6,50.0,17,80.9,33.4,---,---
2024/07/06 19:55:56,233.3,229.6,50.0,18,81.1,33.3,---,---
2024/07/06 20:00:58,234.0,229.6,50.0,17,81.1,33.1,---,---
2024/07/06 20:05:58,231.3,229.8,50.0,18,81.1,33.1,---,---
2024/07/06 20:10:58,232.1,229.7,50.0,16,81.1,33.1,---,---
2024/07/06 20:15:58,231.7,229.5,50.0,17,81.1,33.1,---,---
2024/07/06 20:20:59,231.9,229.7,50.0,16,81.1,32.9,---,---
2024/07/06 20:25:59,232.2,229.9,50.0,18,81.0,32.7,---,---
2024/07/06 20:30:59,232.8,229.3,50.0,16,81.0,32.5,---,---
2024/07/06 20:35:59,231.9,230.0,50.0,18,81.1,32.3,---,---
2024/07/06 20:41:01,231.8,229.4,50.0,18,81.2,32.2,---,---
2024/07/06 20:46:01,232.1,229.9,50.0,16,81.2,32.1,---,---
2024/07/06 20:51:01,233.2,230.0,50.0,17,81.2,31.8,---,---
2024/07/06 20:56:01,233.2,229.7,50.0,17,81.2,31.7,---,---
2024/07/06 21:01:01,233.0,230.0,50.0,17,81.3,31.7,---,---
2024/07/06 21:06:01,232.4,229.6,50.0,18,81.3,31.5,---,---
2024/07/06 21:11:01,232.2,230.3,50.0,17,81.2,31.5,---,---
2024/07/06 21:16:01,232.7,229.5,50.0,16,81.4,31.2,---,---
2024/07/06 21:21:01,231.4,229.8,50.0,17,81.3,31.2,---,---
2024/07/06 21:26:02,232.9,229.5,50.0,17,81.3,31.3,---,---
2024/07/06 21:31:01,232.7,229.7,50.0,17,81.4,31.3,---,---
2024/07/06 21:36:01,233.1,229.8,50.0,17,81.2,31.2,---,---
2024/07/06 21:41:01,234.1,229.4,50.0,16,81.3,31.1,---,---
2024/07/06 21:46:01,231.9,229.5,50.0,17,81.4,31.0,---,---
2024/07/06 21:51:01,232.6,229.8,50.0,17,81.3,31.0,---,---
2024/07/06 21:56:01,233.5,229.9,50.0,17,81.4,31.0,---,---
2024/07/06 22:01:01,233.8,229.7,50.1,17,81.4,30.8,---,---
2024/07/06 22:06:01,233.8,229.4,50.0,16,81.4,30.7,---,---
2024/07/06 22:11:02,233.2,229.1,50.0,18,81.4,30.7,---,---
2024/07/06 22:16:03,232.9,229.8,49.9,17,81.4,30.7,---,---
2024/07/06 22:21:04,233.3,229.6,49.9,17,81.4,30.7,---,---
2024/07/06 22:26:06,233.7,229.8,50.0,17,81.4,30.7,---,---
2024/07/06 22:31:06,234.1,228.9,49.9,17,81.4,30.5,---,---
2024/07/06 22:36:06,233.7,229.3,49.9,16,81.4,30.5,---,---
2024/07/06 22:41:06,234.4,229.9,50.0,17,81.4,30.5,---,---
2024/07/06 22:46:06,234.6,229.7,50.0,18,81.4,30.5,---,---
2024/07/06 22:51:06,232.9,229.9,50.0,16,81.4,30.5,---,---
2024/07/06 22:56:06,232.6,229.6,50.0,16,81.4,30.2,---,---
2024/07/06 23:00:56,233.2,229.4,50.0,18,81.4,30.2,---,---
2024/07/06 23:05:56,233.4,229.7,49.9,16,81.4,30.2,---,---
2024/07/06 23:10:56,234.1,229.7,49.9,17,81.4,30.2,---,---
2024/07/06 23:15:56,233.2,229.5,50.0,18,81.4,30.2,---,---
2024/07/06 23:20:56,233.4,229.6,50.0,17,81.5,30.2,---,---
2024/07/06 23:25:56,234.2,229.9,50.0,17,81.4,30.2,---,---
2024/07/06 23:30:56,233.3,230.1,50.0,18,81.4,30.2,---,---
2024/07/06 23:35:56,234.5,229.8,50.0,17,81.5,30.2,---,---
2024/07/06 23:40:56,233.2,230.2,50.0,17,81.4,30.2,---,---
2024/07/06 23:45:56,234.2,229.2,49.9,17,81.4,30.2,---,---
2024/07/06 23:50:58,234.4,229.4,50.0,17,81.4,30.2,---,---
2024/07/06 23:55:58,234.5,229.5,49.9,17,81.4,29.9,---,---
