Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/07/04 02:51:37,233.2,229.6,50.0,16,81.6,28.9,---,---
2024/07/04 02:56:36,232.9,229.7,50.0,17,81.6,28.4,---,---
2024/07/04 03:01:38,232.9,229.4,50.0,17,81.7,27.9,---,---
2024/07/04 03:06:38,233.1,230.0,50.0,17,81.8,27.8,---,---
2024/07/04 03:11:38,232.9,230.0,50.0,17,81.7,27.7,---,---
2024/07/04 03:16:38,233.3,229.7,50.0,17,81.7,27.6,---,---
2024/07/04 03:21:38,232.2,229.4,50.0,17,81.7,27.6,---,---
2024/07/04 03:26:39,232.7,229.6,50.1,17,81.7,27.6,---,---
2024/07/04 03:31:39,232.8,229.1,49.9,17,81.7,27.6,---,---
2024/07/04 03:36:41,233.1,229.7,50.0,17,81.7,27.7,---,---
2024/07/04 03:41:41,232.9,230.0,50.0,17,81.8,27.8,---,---
2024/07/04 03:46:41,233.4,230.1,50.1,17,81.6,27.8,---,---
2024/07/04 03:51:40,231.6,229.6,50.0,17,81.7,27.8,---,---
2024/07/04 03:56:41,231.5,229.9,50.0,16,81.7,28.1,---,---
2024/07/04 04:01:40,231.5,229.8,50.0,17,81.7,27.9,---,---
2024/07/04 04:06:40,231.6,229.6,50.0,17,81.7,28.1,---,---
2024/07/04 04:11:40,231.4,229.9,50.1,17,81.7,28.1,---,---
2024/07/04 04:16:42,230.8,229.9,50.0,17,81.7,28.1,---,---
2024/07/04 04:21:42,231.5,229.6,49.9,17,81.6,28.1,---,---
2024/07/04 04:26:44,230.8,229.9,50.0,17,81.6,28.1,---,---
2024/07/04 04:31:46,231.3,229.6,49.9,17,81.7,28.1,---,---
2024/07/04 04:36:48,230.8,229.9,50.0,17,81.7,27.9,---,---
2024/07/04 04:41:48,230.1,230.0,50.0,17,81.8,28.1,---,---
2024/07/04 04:46:48,230.2,230.0,50.0,16,81.7,28.1,---,---
2024/07/04 04:51:47,230.5,229.5,50.0,17,81.7,28.1,---,---
2024/07/04 04:56:49,230.3,230.2,50.0,18,81.8,27.8,---,---
2024/07/04 05:01:49,230.8,229.8,50.0,17,81.8,27.8,---,---
2024/07/04 05:06:51,229.9,229.6,50.0,17,81.8,28.1,---,---
2024/07/04 05:11:51,229.7,229.6,50.0,17,81.7,27.9,---,---
2024/07/04 05:16:51,229.5,229.9,50.0,17,81.7,27.9,---,---
2024/07/04 05:21:51,228.7,229.5,50.0,17,81.7,27.9,---,---
2024/07/04 05:26:50,229.0,229.9,49.9,17,81.7,27.9,---,---
2024/07/04 05:31:50,231.8,229.7,50.0,17,81.7,27.9,---,---
2024/07/04 05:36:52,230.8,229.6,49.9,17,81.7,27.9,---,---
2024/07/04 05:41:52,231.0,229.9,49.9,17,81.6,28.2,---,---
2024/07/04 05:46:54,232.6,229.9,50.0,17,81.6,28.2,---,---
2024/07/04 05:51:54,232.4,229.7,49.9,17,81.6,28.4,---,---
2024/07/04 05:56:54,232.2,230.0,49.9,17,81.6,28.5,---,---
2024/07/04 06:01:53,232.1,229.6,50.0,17,81.6,28.5,---,---
2024/07/04 06:06:53,231.5,229.3,49.9,18,81.6,28.4,---,---
2024/07/04 06:11:55,231.5,229.9,49.8,17,81.7,27.9,---,---
2024/07/04 06:16:57,231.9,229.6,49.9,17,81.6,28.1,---,---
2024/07/04 06:21:57,231.6,230.1,49.9,17,81.7,27.8,---,---
2024/07/04 06:26:59,231.0,229.9,49.9,17,81.7,27.8,---,---
2024/07/04 06:31:58,230.2,229.7,49.9,17,81.7,27.9,---,---
2024/07/04 06:36:59,231.4,229.8,49.9,17,81.6,28.2,---,---
2024/07/04 06:41:58,230.4,229.8,49.9,17,81.6,28.3,---,---
2024/07/04 06:47:00,230.1,229.9,50.0,16,81.6,28.3,---,---
2024/07/04 06:52:00,231.1,229.4,49.9,17,81.7,28.3,---,---
2024/07/04 06:57:00,232.2,229.6,50.0,18,81.6,28.4,---,---
2024/07/04 07:02:00,232.7,229.9,50.0,17,81.7,28.5,---,---
2024/07/04 07:07:00,231.5,229.7,50.0,18,81.7,28.8,---,---
2024/07/04 07:11:59,231.5,229.7,50.0,17,81.6,28.9,---,---
2024/07/04 07:17:00,232.5,229.3,49.9,17,81.5,29.2,---,---
2024/07/04 07:21:59,231.9,229.6,49.9,17,81.5,29.3,---,---
2024/07/04 07:26:59,231.7,230.0,50.0,17,81.5,29.4,---,---
2024/07/04 07:31:59,229.8,229.7,49.8,18,81.5,29.5,---,---
2024/07/04 07:37:01,231.8,229.9,50.0,17,81.5,29.7,---,---
2024/07/04 07:42:01,231.6,229.8,50.1,18,81.4,29.9,---,---
2024/07/04 07:47:01,232.2,229.4,50.0,18,81.4,30.2,---,---
2024/07/04 07:52:01,232.8,229.4,50.0,16,81.5,30.2,---,---
2024/07/04 07:57:00,232.3,229.9,50.0,18,81.4,30.5,---,---
2024/07/04 08:02:02,232.5,229.9,50.1,17,81.4,30.2,---,---
2024/07/04 08:07:02,231.3,229.8,50.0,17,81.5,30.5,---,---
2024/07/04 08:12:04,231.2,229.5,50.0,16,81.4,30.5,---,---
2024/07/04 08:17:04,230.4,230.1,50.0,17,81.4,30.7,---,---
2024/07/04 08:22:04,231.2,229.7,50.0,18,81.3,31.1,---,---
2024/07/04 08:27:06,230.4,229.7,50.0,16,81.3,31.3,---,---
2024/07/04 08:32:08,230.0,229.3,50.0,17,81.3,31.2,---,---
2024/07/04 08:37:10,232.7,229.7,50.0,17,81.3,31.2,---,---
2024/07/04 08:42:10,232.8,230.0,50.0,17,81.3,31.2,---,---
2024/07/04 08:47:12,230.7,229.3,50.0,17,81.3,31.2,---,---
2024/07/04 08:52:12,230.3,229.4,49.9,17,81.3,31.2,---,---
2024/07/04 08:57:12,233.2,229.6,50.0,17,81.2,31.2,---,---
2024/07/04 09:02:11,233.0,229.5,49.9,17,81.3,31.3,---,---
2024/07/04 09:07:12,232.9,229.6,50.0,17,81.4,31.2,---,---
2024/07/04 09:12:13,232.1,229.6,50.0,17,81.3,31.3,---,---
2024/07/04 09:17:15,232.2,230.1,50.0,17,81.2,31.3,---,---
2024/07/04 09:22:15,230.8,229.9,50.0,17,81.4,31.6,---,---
2024/07/04 09:27:17,230.9,230.1,50.1,18,81.2,31.8,---,---
2024/07/04 09:32:17,232.0,230.1,50.0,17,81.2,32.2,---,---
2024/07/04 09:37:16,231.2,229.7,50.0,17,81.1,32.3,---,---
2024/07/04 09:42:16,231.0,230.2,50.0,18,81.1,32.5,---,---
2024/07/04 09:47:18,232.0,229.7,50.0,17,81.1,32.5,---,---
2024/07/04 09:52:18,234.6,230.0,50.0,18,81.1,33.1,---,---
2024/07/04 09:57:18,231.6,230.1,50.0,18,81.1,33.4,---,---
2024/07/04 10:02:17,232.0,229.8,50.0,17,81.0,33.4,---,---
2024/07/04 10:07:18,231.3,229.6,50.0,17,81.0,33.8,---,---
2024/07/04 10:12:17,232.1,230.0,50.0,17,80.9,34.1,---,---
2024/07/04 10:17:19,231.4,229.8,50.0,17,81.1,34.2,---,---
2024/07/04 10:22:19,231.3,230.3,50.0,17,80.9,34.4,---,---
2024/07/04 10:27:19,231.3,229.9,50.0,17,80.9,34.7,---,---
2024/07/04 10:32:18,231.5,230.2,50.0,17,80.9,34.8,---,---
2024/07/04 10:37:18,230.2,230.2,50.0,17,80.9,34.9,---,---
2024/07/04 10:42:20,230.5,229.5,50.0,18,80.9,34.5,---,---
2024/07/04 10:47:20,232.2,229.5,50.0,18,80.9,34.4,---,---
2024/07/04 10:52:22,231.4,229.7,50.0,17,80.9,34.4,---,---
2024/07/04 10:57:22,231.6,229.7,50.0,18,80.9,34.7,---,---
2024/07/04 11:02:16,231.3,230.4,50.1,18,80.9,34.8,---,---
2024/07/04 11:07:16,232.9,229.4,50.1,17,80.9,35.3,---,---
2024/07/04 11:12:16,232.6,229.8,50.1,17,80.8,35.6,---,---
2024/07/04 11:17:18,231.0,230.2,50.1,17,80.7,36.0,---,---
2024/07/04 11:22:18,232.1,229.7,50.0,16,80.8,35.9,---,---
2024/07/04 11:27:18,231.0,230.1,50.1,17,80.8,36.2,---,---
2024/07/04 11:32:17,229.4,230.0,50.0,17,80.6,36.3,---,---
2024/07/04 11:37:17,229.3,229.7,50.0,18,80.6,36.5,---,---
2024/07/04 11:42:17,231.2,229.7,50.0,18,80.6,36.8,---,---
2024/07/04 11:47:19,230.4,229.6,50.1,17,80.7,36.3,---,---
2024/07/04 11:52:19,231.1,229.8,50.1,17,80.7,35.9,---,---
2024/07/04 11:57:19,230.3,229.4,50.0,18,80.8,35.6,---,---
2024/07/04 12:02:19,231.2,229.6,50.1,17,80.8,35.3,---,---
2024/07/04 12:07:21,231.1,229.4,50.0,17,80.8,35.3,---,---
2024/07/04 12:12:20,230.6,229.9,50.0,17,80.9,35.1,---,---
2024/07/04 12:17:21,230.7,229.9,50.0,17,80.9,35.1,---,---
2024/07/04 12:22:20,233.8,229.7,49.9,17,80.9,35.3,---,---
2024/07/04 12:27:20,234.1,230.0,50.0,15,80.7,36.2,---,---
2024/07/04 12:32:20,233.6,229.8,50.1,18,80.7,36.5,---,---
2024/07/04 12:37:22,233.4,229.5,50.0,18,80.6,36.7,---,---
2024/07/04 12:42:21,233.5,229.3,50.0,18,80.6,36.8,---,---
2024/07/04 12:47:21,233.8,229.9,50.0,17,80.8,36.7,---,---
2024/07/04 12:52:21,234.7,229.6,50.0,17,80.6,36.8,---,---
2024/07/04 12:57:21,234.9,229.9,50.0,18,80.6,36.8,---,---
2024/07/04 13:02:21,235.1,229.7,50.2,17,80.6,36.8,---,---
2024/07/04 13:07:22,232.8,229.5,50.1,18,80.6,36.9,---,---
2024/07/04 13:12:21,232.7,229.2,50.0,17,80.6,37.3,---,---
2024/07/04 13:17:21,233.2,229.6,50.1,17,80.6,37.7,---,---
2024/07/04 13:22:21,233.6,229.8,50.1,18,80.5,37.8,---,---
2024/07/04 13:27:23,232.7,229.5,50.1,17,80.6,37.7,---,---
2024/07/04 13:32:25,232.2,229.5,50.0,18,80.5,37.8,---,---
2024/07/04 13:37:25,231.3,229.3,50.0,18,80.5,38.2,---,---
2024/07/04 13:42:24,229.6,229.8,50.0,17,80.4,38.8,---,---
2024/07/04 13:47:24,229.5,229.8,49.9,17,80.3,39.5,---,---
2024/07/04 13:52:24,233.7,229.9,49.9,17,80.4,39.7,---,---
2024/07/04 13:57:26,233.2,230.1,50.0,17,80.2,40.5,---,---
2024/07/04 14:02:26,234.3,229.7,50.0,18,80.2,41.0,---,---
2024/07/04 14:07:26,233.8,230.2,50.0,18,80.2,41.3,---,---
2024/07/04 14:12:26,233.9,229.7,49.9,17,80.2,41.3,---,---
2024/07/04 14:17:27,232.6,230.0,49.9,18,80.1,41.5,---,---
2024/07/04 14:22:27,233.5,229.8,50.0,18,80.1,41.6,---,---
2024/07/04 14:27:27,233.3,229.9,50.0,17,80.1,41.8,---,---
2024/07/04 14:32:27,232.9,229.7,50.0,17,80.1,41.9,---,---
2024/07/04 14:37:29,232.1,229.4,49.8,18,80.0,42.2,---,---
2024/07/04 14:42:29,231.1,230.1,49.9,17,80.0,42.2,---,---
2024/07/04 14:47:31,232.8,229.7,49.9,17,80.0,42.2,---,---
2024/07/04 14:52:31,232.1,230.1,49.9,18,80.0,41.9,---,---
2024/07/04 14:57:30,231.3,229.7,49.8,18,80.0,42.5,---,---
2024/07/04 15:02:30,231.6,229.4,50.0,18,80.0,42.4,---,---
2024/07/04 15:07:30,233.3,229.6,50.0,18,80.0,42.2,---,---
2024/07/04 15:12:32,234.3,229.9,50.0,17,80.0,41.9,---,---
2024/07/04 15:17:31,235.6,229.7,50.0,17,80.0,41.9,---,---
2024/07/04 15:22:31,233.3,230.2,49.9,18,80.0,42.2,---,---
2024/07/04 15:27:31,233.0,229.8,50.0,18,80.0,42.2,---,---
2024/07/04 15:32:31,235.1,229.4,50.0,18,80.2,41.9,---,---
2024/07/04 15:37:31,233.5,230.0,50.0,18,80.0,41.8,---,---
2024/07/04 15:42:31,233.3,229.9,50.0,18,80.0,41.9,---,---
2024/07/04 15:47:31,233.0,229.8,49.9,18,80.0,42.2,---,---
2024/07/04 15:52:31,234.3,229.5,49.9,18,80.2,41.9,---,---
2024/07/04 15:57:33,233.6,230.0,50.0,17,80.0,41.8,---,---
2024/07/04 16:02:33,234.7,229.9,50.1,18,80.1,41.4,---,---
2024/07/04 16:07:33,233.9,229.4,49.9,18,80.2,40.8,---,---
2024/07/04 16:12:33,233.6,229.5,49.9,17,80.3,40.8,---,---
2024/07/04 16:17:32,233.8,229.7,49.8,17,80.2,40.8,---,---
2024/07/04 16:22:32,233.1,229.7,49.9,18,80.3,40.5,---,---
2024/07/04 16:27:32,232.9,230.0,50.0,18,80.3,40.5,---,---
2024/07/04 16:32:32,233.2,230.0,50.0,18,80.3,40.5,---,---
2024/07/04 16:37:34,232.9,229.5,50.0,18,80.2,40.5,---,---
2024/07/04 16:42:34,231.0,229.6,49.9,18,80.3,40.5,---,---
2024/07/04 16:47:33,231.1,229.2,50.0,18,80.2,40.5,---,---
2024/07/04 16:52:34,230.7,229.4,50.0,18,80.3,40.4,---,---
2024/07/04 16:57:34,230.4,230.3,49.9,17,80.3,40.1,---,---
2024/07/04 17:02:34,232.2,229.9,50.1,17,80.3,39.7,---,---
2024/07/04 17:07:36,230.7,230.0,50.0,17,80.4,39.1,---,---
2024/07/04 17:12:36,231.7,229.5,49.9,18,80.4,38.9,---,---
2024/07/04 17:17:35,231.1,229.7,50.0,17,80.4,38.8,---,---
2024/07/04 17:22:35,232.1,229.6,49.9,17,80.5,38.5,---,---
2024/07/04 17:27:35,232.1,230.4,50.0,18,80.5,38.5,---,---
2024/07/04 17:32:35,233.7,229.7,50.0,18,80.6,38.4,---,---
2024/07/04 17:37:37,234.7,230.1,50.0,17,80.5,38.2,---,---
2024/07/04 17:42:37,234.3,230.0,49.9,18,80.5,38.2,---,---
2024/07/04 17:47:39,234.0,229.6,50.0,18,80.5,38.2,---,---
2024/07/04 17:52:39,234.3,229.7,49.9,18,80.6,37.8,---,---
2024/07/04 17:57:39,234.5,230.0,49.9,17,80.6,37.8,---,---
2024/07/04 18:02:41,234.1,229.8,50.1,18,80.6,37.7,---,---
2024/07/04 18:07:41,234.0,229.8,49.9,17,80.6,37.5,---,---
2024/07/04 18:12:43,233.9,229.3,49.9,18,80.6,37.3,---,---
2024/07/04 18:17:43,234.3,229.2,50.0,18,80.6,37.1,---,---
2024/07/04 18:22:43,234.2,229.7,50.0,17,80.6,36.8,---,---
2024/07/04 18:27:43,233.3,230.1,50.0,16,80.8,36.7,---,---
2024/07/04 18:32:45,233.1,229.8,50.0,17,80.6,36.5,---,---
2024/07/04 18:37:45,234.6,230.0,50.0,17,80.7,36.5,---,---
2024/07/04 18:42:45,232.9,229.9,49.9,17,80.6,36.3,---,---
2024/07/04 18:47:45,235.5,229.7,50.0,18,80.6,36.2,---,---
2024/07/04 18:52:47,234.8,229.5,50.0,17,80.8,36.2,---,---
2024/07/04 18:57:46,234.2,230.1,50.0,16,80.8,35.9,---,---
2024/07/04 19:02:46,233.4,230.1,50.1,17,80.7,36.0,---,---
2024/07/04 19:07:46,232.1,229.7,49.9,18,80.8,35.9,---,---
2024/07/04 19:12:48,232.0,229.9,49.9,17,80.8,35.7,---,---
2024/07/04 19:17:48,231.6,229.8,49.9,17,80.8,35.6,---,---
2024/07/04 19:22:50,232.5,229.7,49.9,16,80.8,35.6,---,---
2024/07/04 19:27:49,232.4,229.7,49.9,17,80.9,35.3,---,---
2024/07/04 19:32:49,232.4,230.2,50.0,17,80.9,35.3,---,---
2024/07/04 19:37:49,232.0,229.8,50.0,18,80.9,35.3,---,---
2024/07/04 19:42:49,232.0,229.4,49.9,17,80.9,35.1,---,---
2024/07/04 19:47:49,231.2,229.7,49.9,18,80.9,35.1,---,---
2024/07/04 19:52:51,232.2,229.8,50.0,17,80.9,34.9,---,---
2024/07/04 19:57:51,232.8,229.8,50.0,17,80.9,35.0,---,---
2024/07/04 20:02:50,233.8,229.6,50.1,17,80.9,34.8,---,---
2024/07/04 20:07:52,233.6,229.3,50.0,17,80.9,34.7,---,---
2024/07/04 20:12:52,233.9,229.4,50.0,18,80.9,34.7,---,---
2024/07/04 20:17:54,232.7,229.9,50.0,17,80.9,34.7,---,---
2024/07/04 20:22:56,231.9,230.0,50.0,17,80.9,34.7,---,---
2024/07/04 20:27:56,232.3,229.7,50.0,18,80.9,34.5,---,---
2024/07/04 20:32:55,233.1,229.5,50.0,17,80.9,34.4,---,---
2024/07/04 20:37:55,233.5,229.9,50.0,17,80.9,34.4,---,---
2024/07/04 20:42:55,233.5,229.9,50.0,18,81.0,34.2,---,---
2024/07/04 20:47:55,232.5,229.8,49.9,17,80.9,34.1,---,---
2024/07/04 20:52:55,233.2,230.0,50.0,18,81.0,34.1,---,---
2024/07/04 20:57:57,232.8,229.3,50.0,17,81.0,34.1,---,---
2024/07/04 21:02:57,233.0,229.6,49.9,18,80.9,34.1,---,---
2024/07/04 21:07:57,233.2,229.3,49.9,17,80.9,34.1,---,---
2024/07/04 21:12:56,232.2,229.8,50.0,17,80.9,34.0,---,---
2024/07/04 21:17:56,233.0,229.4,50.0,17,81.0,34.0,---,---
2024/07/04 21:22:56,233.7,229.9,50.0,18,81.0,33.9,---,---
2024/07/04 21:27:58,233.5,230.3,49.9,17,81.1,33.9,---,---
2024/07/04 21:32:58,233.1,229.8,49.9,17,81.1,33.8,---,---
2024/07/04 21:37:58,233.4,229.5,49.9,17,81.0,33.8,---,---
2024/07/04 21:42:57,233.3,229.4,49.9,17,81.1,33.6,---,---
2024/07/04 21:47:57,232.8,230.3,49.9,17,81.0,33.6,---,---
2024/07/04 21:52:57,233.7,229.8,49.9,18,81.1,33.6,---,---
2024/07/04 21:57:57,233.6,229.6,50.0,17,81.1,33.6,---,---
2024/07/04 22:02:57,233.5,229.6,50.0,17,81.0,33.6,---,---
2024/07/04 22:07:57,233.2,229.7,49.8,18,81.0,33.6,---,---
2024/07/04 22:12:59,233.5,229.6,49.8,17,81.0,33.6,---,---
2024/07/04 22:18:00,231.8,229.9,49.8,17,81.0,33.4,---,---
2024/07/04 22:23:00,232.1,229.9,49.9,18,81.1,33.4,---,---
2024/07/04 22:28:00,234.1,229.9,49.9,17,81.1,33.4,---,---
2024/07/04 22:33:00,233.8,230.1,50.0,17,80.9,33.4,---,---
2024/07/04 22:38:00,234.0,229.8,49.9,18,81.1,33.4,---,---
2024/07/04 22:43:02,234.2,229.9,49.9,17,81.1,33.3,---,---
2024/07/04 22:48:04,234.5,229.7,49.9,18,81.1,33.1,---,---
2024/07/04 22:53:04,231.5,229.6,50.0,17,81.0,33.3,---,---
2024/07/04 22:58:05,229.9,230.2,49.9,16,81.1,33.3,---,---
2024/07/04 23:03:01,231.7,230.0,50.0,18,81.2,33.1,---,---
2024/07/04 23:08:01,232.1,229.6,50.0,17,81.1,33.1,---,---
2024/07/04 23:13:01,233.0,229.6,50.0,18,81.1,33.1,---,---
2024/07/04 23:18:01,232.5,229.9,50.0,17,81.1,33.0,---,---
2024/07/04 23:23:00,233.4,229.8,50.0,16,81.1,33.0,---,---
2024/07/04 23:28:00,232.4,229.8,50.0,17,81.1,32.9,---,---
2024/07/04 23:33:00,233.3,229.3,49.9,17,81.2,32.9,---,---
2024/07/04 23:38:02,232.9,229.2,50.0,17,81.1,32.9,---,---
2024/07/04 23:43:03,234.1,229.9,50.0,17,81.1,32.9,---,---
2024/07/04 23:48:03,233.9,229.5,50.0,16,81.1,32.9,---,---
2024/07/04 23:53:03,233.6,229.8,50.0,17,81.1,32.7,---,---
2024/07/04 23:58:03,234.1,229.8,50.1,17,81.2,32.7,---,---
