Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/06/21 13:13:25,233.2,229.8,50.1,18,79.9,43.4,---,---
2024/06/21 13:18:25,232.6,229.8,50.0,18,79.9,43.3,---,---
2024/06/21 13:23:27,232.0,229.6,50.0,18,80.0,43.4,---,---
2024/06/21 13:28:28,230.6,229.1,50.0,19,79.9,43.2,---,---
2024/06/21 13:33:28,231.7,229.5,50.0,18,79.9,43.0,---,---
2024/06/21 13:38:28,229.9,229.8,49.9,17,79.9,43.4,---,---
2024/06/21 13:43:28,229.0,229.5,50.0,17,79.8,43.9,---,---
2024/06/21 13:48:28,230.4,229.9,50.0,18,79.9,44.6,---,---
2024/06/21 13:53:29,231.9,229.6,49.9,18,79.7,44.9,---,---
2024/06/21 13:58:29,230.9,229.6,49.9,18,79.7,44.8,---,---
2024/06/21 14:03:30,231.0,229.9,50.0,19,79.8,44.1,---,---
2024/06/21 14:08:30,230.7,229.6,49.8,19,79.8,44.0,---,---
2024/06/21 14:13:30,230.9,229.9,49.9,18,79.8,44.2,---,---
2024/06/21 14:18:31,231.3,229.8,50.0,18,79.7,44.4,---,---
2024/06/21 14:23:31,231.3,229.9,49.9,17,79.8,44.2,---,---
2024/06/21 14:28:31,231.3,230.0,50.0,18,79.8,44.2,---,---
2024/06/21 14:33:31,232.0,229.8,50.0,17,79.8,44.2,---,---
2024/06/21 14:38:31,231.6,229.8,50.1,18,79.7,44.4,---,---
2024/06/21 14:43:32,233.3,230.1,50.0,19,79.7,44.8,---,---
2024/06/21 14:48:32,232.2,229.8,50.0,19,79.7,44.7,---,---
2024/06/21 14:53:32,233.3,229.6,50.0,17,79.7,44.8,---,---
2024/06/21 14:58:33,233.6,229.8,50.0,18,79.7,44.9,---,---
2024/06/21 15:03:35,234.0,229.9,50.1,18,79.8,44.2,---,---
2024/06/21 15:08:35,231.7,229.6,50.1,18,79.9,43.5,---,---
2024/06/21 15:13:35,230.1,230.3,50.0,18,79.9,43.0,---,---
2024/06/21 15:18:37,229.3,230.0,50.1,18,80.0,42.4,---,---
2024/06/21 15:23:38,232.1,229.3,50.1,19,80.1,41.7,---,---
2024/06/21 15:28:38,233.5,230.2,50.1,19,80.0,41.6,---,---
2024/06/21 15:33:38,232.6,229.4,50.1,18,80.0,41.7,---,---
2024/06/21 15:38:38,233.2,229.7,50.0,19,80.0,42.2,---,---
2024/06/21 15:43:39,233.3,230.0,50.1,17,80.0,42.2,---,---
2024/06/21 15:48:39,232.4,229.5,50.0,18,80.2,41.6,---,---
2024/06/21 15:53:39,232.7,229.3,50.0,19,80.2,41.3,---,---
2024/06/21 15:58:39,232.6,229.7,50.0,19,80.2,40.9,---,---
2024/06/21 16:03:40,232.9,229.8,50.0,19,80.2,40.8,---,---
2024/06/21 16:08:40,232.3,230.1,50.0,18,80.2,40.9,---,---
2024/06/21 16:13:39,232.4,229.4,49.9,17,80.1,41.2,---,---
2024/06/21 16:18:41,232.5,229.3,50.0,17,80.1,41.5,---,---
2024/06/21 16:23:41,231.1,230.1,50.0,17,80.1,41.3,---,---
2024/06/21 16:28:41,230.7,229.5,50.0,19,80.2,41.3,---,---
2024/06/21 16:33:42,231.5,229.4,50.0,19,80.2,41.1,---,---
2024/06/21 16:38:42,232.7,229.7,50.0,18,80.0,41.2,---,---
2024/06/21 16:43:42,233.3,229.4,49.9,18,80.2,41.3,---,---
2024/06/21 16:48:43,233.1,230.2,50.0,18,80.1,41.5,---,---
2024/06/21 16:53:43,232.6,229.6,50.1,17,80.1,41.4,---,---
2024/06/21 16:58:43,234.0,229.9,49.9,18,80.2,41.3,---,---
2024/06/21 17:03:44,232.8,229.8,50.1,18,80.1,41.2,---,---
2024/06/21 17:08:44,233.5,229.7,50.1,19,80.2,41.0,---,---
2024/06/21 17:13:44,233.4,229.5,49.9,17,80.2,41.0,---,---
2024/06/21 17:18:45,232.3,229.7,50.0,19,80.2,40.9,---,---
2024/06/21 17:23:47,232.9,229.7,50.1,18,80.2,40.9,---,---
2024/06/21 17:28:47,232.3,229.9,50.0,18,80.2,40.9,---,---
2024/06/21 17:33:47,232.3,229.9,50.0,18,80.3,40.5,---,---
2024/06/21 17:38:46,233.0,229.7,49.9,17,80.3,40.6,---,---
2024/06/21 17:43:48,234.4,229.3,49.9,17,80.3,40.1,---,---
2024/06/21 17:48:48,233.0,229.6,49.9,19,80.3,39.7,---,---
2024/06/21 17:53:49,234.0,229.6,50.0,17,80.3,39.7,---,---
2024/06/21 17:58:49,233.5,229.7,50.0,19,80.3,39.7,---,---
2024/06/21 18:03:49,233.9,229.4,50.1,18,80.3,39.5,---,---
2024/06/21 18:08:48,233.3,229.7,50.0,18,80.4,39.5,---,---
2024/06/21 18:13:50,234.1,229.9,50.0,18,80.4,39.3,---,---
2024/06/21 18:18:50,230.9,230.0,50.0,18,80.3,39.2,---,---
2024/06/21 18:23:50,230.7,229.4,50.0,19,80.3,38.9,---,---
2024/06/21 18:28:51,230.9,229.8,50.0,18,80.4,38.9,---,---
2024/06/21 18:33:51,230.8,229.7,50.0,18,80.5,38.5,---,---
2024/06/21 18:38:50,230.3,229.7,50.0,18,80.5,38.5,---,---
2024/06/21 18:43:52,230.1,229.9,50.0,18,80.5,38.4,---,---
2024/06/21 18:48:52,231.1,229.8,50.0,18,80.5,38.1,---,---
2024/06/21 18:53:52,231.6,229.8,50.0,18,80.5,37.8,---,---
2024/06/21 18:58:51,230.7,229.3,50.0,17,80.6,37.8,---,---
2024/06/21 19:03:53,231.0,229.7,50.1,17,80.6,37.6,---,---
2024/06/21 19:08:53,231.5,229.9,50.0,18,80.6,37.5,---,---
2024/06/21 19:13:53,232.2,229.9,50.0,17,80.6,37.5,---,---
2024/06/21 19:18:54,231.6,230.1,50.0,18,80.6,37.2,---,---
2024/06/21 19:23:54,230.8,229.1,50.0,18,80.6,37.1,---,---
2024/06/21 19:28:53,229.9,230.2,50.0,18,80.7,36.8,---,---
2024/06/21 19:33:55,229.6,229.6,50.0,17,80.6,36.8,---,---
2024/06/21 19:38:54,230.5,230.1,49.9,18,80.6,36.7,---,---
2024/06/21 19:43:56,229.0,229.9,49.9,19,80.6,36.5,---,---
2024/06/21 19:48:56,230.2,229.4,49.9,17,80.7,36.5,---,---
2024/06/21 19:53:56,230.4,230.0,50.1,18,80.7,36.5,---,---
2024/06/21 19:58:57,231.3,229.9,50.0,18,80.6,36.2,---,---
2024/06/21 20:03:57,229.1,230.2,50.0,18,80.6,36.2,---,---
2024/06/21 20:08:57,229.4,229.7,50.0,18,80.8,35.9,---,---
2024/06/21 20:13:56,229.6,230.2,50.0,19,80.7,36.0,---,---
2024/06/21 20:18:57,229.1,229.6,50.1,17,80.8,36.0,---,---
2024/06/21 20:23:58,229.8,229.8,50.0,18,80.8,35.7,---,---
2024/06/21 20:28:58,230.4,229.9,50.0,18,80.8,35.7,---,---
2024/06/21 20:33:59,230.8,229.3,50.1,17,80.8,35.6,---,---
2024/06/21 20:38:59,230.8,229.9,50.0,17,80.8,35.6,---,---
2024/06/21 20:43:59,229.9,229.8,50.0,19,80.9,35.6,---,---
2024/06/21 20:49:00,229.8,229.7,50.0,17,80.9,35.6,---,---
2024/06/21 20:54:00,229.6,229.5,50.0,17,80.9,35.3,---,---
2024/06/21 20:59:00,230.6,230.3,50.1,19,80.9,35.3,---,---
2024/06/21 21:03:59,230.4,230.0,50.0,17,80.9,35.3,---,---
2024/06/21 21:09:01,230.4,229.6,50.0,18,80.9,35.3,---,---
2024/06/21 21:14:01,230.1,230.0,50.0,19,80.9,35.3,---,---
2024/06/21 21:19:01,230.9,229.3,50.0,17,80.9,35.3,---,---
2024/06/21 21:24:02,231.3,229.6,50.0,18,80.9,35.3,---,---
2024/06/21 21:29:02,231.0,229.6,50.0,17,80.9,35.3,---,---
2024/06/21 21:34:02,231.0,230.0,50.0,17,80.9,35.3,---,---
2024/06/21 21:39:03,231.3,229.8,50.0,18,80.9,35.1,---,---
2024/06/21 21:44:03,231.7,229.6,50.0,17,80.8,34.9,---,---
2024/06/21 21:49:03,232.1,229.8,50.0,17,80.9,34.8,---,---
2024/06/21 21:54:04,231.0,229.6,50.0,18,80.9,34.7,---,---
2024/06/21 21:59:06,231.8,229.3,50.0,17,80.9,34.7,---,---
2024/06/21 22:04:06,231.9,229.9,50.0,18,80.9,34.5,---,---
2024/06/21 22:09:06,231.1,229.9,50.0,18,80.9,34.5,---,---
2024/06/21 22:14:07,231.1,229.8,50.0,17,80.9,34.4,---,---
2024/06/21 22:19:09,231.3,229.6,50.0,19,81.1,34.2,---,---
2024/06/21 22:24:09,231.5,229.9,50.1,17,80.9,34.2,---,---
2024/06/21 22:29:09,230.6,229.6,50.0,18,80.9,34.2,---,---
2024/06/21 22:34:10,231.5,229.8,50.0,18,81.1,34.2,---,---
2024/06/21 22:39:11,230.7,230.0,50.0,17,80.9,34.1,---,---
2024/06/21 22:44:12,230.9,229.5,50.1,17,81.0,34.1,---,---
2024/06/21 22:49:12,231.4,230.1,50.1,18,81.0,34.1,---,---
2024/06/21 22:54:12,231.2,229.6,50.0,17,81.0,33.9,---,---
2024/06/21 22:59:13,232.0,229.6,50.0,18,81.0,33.8,---,---
2024/06/21 23:04:08,231.7,229.9,50.0,18,80.9,33.6,---,---
2024/06/21 23:09:08,231.7,229.3,50.0,17,80.9,33.6,---,---
2024/06/21 23:14:10,231.1,229.8,50.0,18,81.0,33.4,---,---
2024/06/21 23:19:09,232.2,229.3,50.0,19,81.1,33.4,---,---
2024/06/21 23:24:09,231.9,229.4,50.0,17,81.1,33.3,---,---
2024/06/21 23:29:09,232.2,229.7,50.1,18,81.1,33.3,---,---
2024/06/21 23:34:10,231.8,230.1,50.0,18,81.1,33.1,---,---
2024/06/21 23:39:10,231.4,229.4,50.0,17,81.1,33.0,---,---
2024/06/21 23:44:10,232.4,229.2,50.0,18,81.1,32.9,---,---
2024/06/21 23:49:11,232.0,229.6,50.0,17,81.1,32.9,---,---
2024/06/21 23:54:11,232.7,229.5,50.1,17,81.1,32.9,---,---
2024/06/21 23:59:11,231.8,229.8,50.1,18,81.2,32.7,---,---
