Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/07/05 02:53:19,232.8,229.9,50.0,17,81.2,32.2,---,---
2024/07/05 02:58:19,233.7,229.8,50.0,17,81.2,32.1,---,---
2024/07/05 03:03:21,232.4,230.0,49.9,17,81.2,32.1,---,---
2024/07/05 03:08:21,232.8,229.9,50.0,17,81.2,31.8,---,---
2024/07/05 03:13:23,232.0,230.3,50.0,17,81.2,31.8,---,---
2024/07/05 03:18:23,232.4,229.8,50.0,17,81.2,31.8,---,---
2024/07/05 03:23:25,233.0,229.5,50.0,17,81.2,31.8,---,---
2024/07/05 03:28:25,233.1,229.6,50.0,17,81.2,31.7,---,---
2024/07/05 03:33:25,233.2,229.9,49.9,18,81.4,31.7,---,---
2024/07/05 03:38:25,232.7,230.5,50.0,17,81.3,31.7,---,---
2024/07/05 03:43:25,233.4,229.7,50.0,17,81.3,31.7,---,---
2024/07/05 03:48:25,233.4,229.8,50.0,17,81.3,31.7,---,---
2024/07/05 03:53:25,233.5,229.9,50.0,17,81.3,31.7,---,---
2024/07/05 03:58:25,232.3,230.0,50.0,17,81.2,31.7,---,---
2024/07/05 04:03:25,233.0,229.7,50.0,17,81.2,31.8,---,---
2024/07/05 04:08:25,233.0,229.8,49.9,17,81.2,31.8,---,---
2024/07/05 04:13:25,232.9,229.9,50.0,17,81.2,31.8,---,---
2024/07/05 04:18:27,232.6,229.9,50.0,17,81.3,31.8,---,---
2024/07/05 04:23:27,232.7,229.9,50.0,16,81.3,31.8,---,---
2024/07/05 04:28:27,232.1,229.6,50.0,16,81.2,31.8,---,---
2024/07/05 04:33:27,232.0,230.3,49.9,16,81.2,31.8,---,---
2024/07/05 04:38:27,230.9,229.8,49.9,17,81.2,31.8,---,---
2024/07/05 04:43:26,231.8,229.9,49.9,17,81.2,31.8,---,---
2024/07/05 04:48:27,231.1,229.7,49.9,17,81.3,31.8,---,---
2024/07/05 04:53:28,231.4,229.8,49.9,18,81.2,31.7,---,---
2024/07/05 04:58:28,229.7,230.2,49.9,17,81.3,31.6,---,---
2024/07/05 05:03:28,231.1,229.7,49.9,17,81.3,31.5,---,---
2024/07/05 05:08:28,231.0,229.7,49.9,16,81.3,31.6,---,---
2024/07/05 05:13:28,230.7,229.7,49.8,17,81.3,31.6,---,---
2024/07/05 05:18:28,230.7,229.6,49.8,17,81.3,31.6,---,---
2024/07/05 05:23:27,230.2,229.3,49.7,17,81.4,31.6,---,---
2024/07/05 05:28:29,229.8,229.8,49.7,17,81.3,31.6,---,---
2024/07/05 05:33:29,229.2,229.5,49.9,17,81.3,31.6,---,---
2024/07/05 05:38:31,229.8,229.6,49.8,17,81.3,31.6,---,---
2024/07/05 05:43:32,229.4,229.5,49.9,17,81.2,31.6,---,---
2024/07/05 05:48:33,229.4,229.2,50.0,17,81.3,31.7,---,---
2024/07/05 05:53:33,230.4,229.6,49.9,17,81.2,31.7,---,---
2024/07/05 05:58:33,232.0,229.4,49.9,17,81.2,31.8,---,---
2024/07/05 06:03:33,231.8,229.9,50.0,17,81.2,31.8,---,---
2024/07/05 06:08:32,230.9,230.1,49.8,17,81.2,32.0,---,---
2024/07/05 06:13:34,229.9,230.0,49.8,17,81.2,32.2,---,---
2024/07/05 06:18:34,232.5,230.0,49.8,16,81.2,32.3,---,---
2024/07/05 06:23:34,232.1,229.6,49.9,16,81.1,32.3,---,---
2024/07/05 06:28:34,231.4,229.9,49.9,17,81.1,32.3,---,---
2024/07/05 06:33:34,231.5,229.8,49.9,18,81.1,32.3,---,---
2024/07/05 06:38:34,230.0,229.8,49.9,17,81.1,32.5,---,---
2024/07/05 06:43:35,230.7,229.6,49.9,17,81.1,32.5,---,---
2024/07/05 06:48:36,231.1,229.9,50.0,16,81.1,32.5,---,---
2024/07/05 06:53:36,231.8,229.9,50.0,17,81.1,32.7,---,---
2024/07/05 06:58:37,231.8,230.2,50.0,17,81.2,32.9,---,---
2024/07/05 07:03:37,231.4,230.3,50.0,17,81.2,33.0,---,---
2024/07/05 07:08:37,230.8,229.4,49.8,18,81.1,33.4,---,---
2024/07/05 07:13:37,230.7,229.7,49.9,17,80.9,34.1,---,---
2024/07/05 07:18:36,231.2,229.8,49.8,18,80.9,34.1,---,---
2024/07/05 07:23:38,231.0,229.6,50.0,18,80.9,34.1,---,---
2024/07/05 07:28:38,231.8,229.5,50.0,17,80.9,34.1,---,---
2024/07/05 07:33:38,231.1,229.9,50.0,17,81.0,34.1,---,---
2024/07/05 07:38:38,229.7,230.0,50.0,17,81.0,34.1,---,---
2024/07/05 07:43:38,230.4,229.7,50.0,17,80.9,34.2,---,---
2024/07/05 07:48:39,232.8,229.6,50.0,17,80.9,34.5,---,---
2024/07/05 07:53:39,231.7,229.8,50.0,18,80.9,34.7,---,---
2024/07/05 07:58:39,232.5,230.2,50.0,18,80.9,34.8,---,---
2024/07/05 08:03:39,233.0,229.8,50.1,17,80.9,34.9,---,---
2024/07/05 08:08:39,232.3,229.6,50.0,18,80.8,35.3,---,---
2024/07/05 08:13:39,232.1,229.7,50.0,17,80.8,35.3,---,---
2024/07/05 08:18:40,231.8,229.9,50.0,17,80.8,35.6,---,---
2024/07/05 08:23:40,230.8,229.7,50.0,17,80.8,35.6,---,---
2024/07/05 08:28:42,233.7,229.9,50.0,17,80.7,36.0,---,---
2024/07/05 08:33:42,231.8,230.0,50.0,18,80.8,36.9,---,---
2024/07/05 08:38:42,230.8,230.2,50.0,17,80.6,37.5,---,---
2024/07/05 08:43:42,231.2,229.7,50.0,17,80.5,37.6,---,---
2024/07/05 08:48:42,230.9,229.4,49.9,18,80.6,37.8,---,---
2024/07/05 08:53:41,231.1,229.6,50.1,17,80.6,37.8,---,---
2024/07/05 08:58:43,231.0,229.3,50.0,18,80.6,37.5,---,---
2024/07/05 09:03:43,231.1,230.2,50.0,17,80.6,37.3,---,---
2024/07/05 09:08:45,230.6,230.0,50.0,18,80.6,37.5,---,---
2024/07/05 09:13:45,229.8,230.0,50.0,17,80.6,37.9,---,---
2024/07/05 09:18:45,232.3,230.0,49.9,18,80.6,37.8,---,---
2024/07/05 09:23:45,232.9,229.4,50.0,18,80.5,37.8,---,---
2024/07/05 09:28:45,232.1,230.0,50.0,18,80.6,37.6,---,---
2024/07/05 09:33:44,231.1,229.8,49.9,18,80.6,37.2,---,---
2024/07/05 09:38:46,228.8,229.6,50.0,18,80.6,37.2,---,---
2024/07/05 09:43:46,229.6,230.0,50.0,17,80.6,37.1,---,---
2024/07/05 09:48:46,232.9,229.7,50.0,18,80.6,36.8,---,---
2024/07/05 09:53:47,234.0,229.9,49.9,18,80.6,37.1,---,---
2024/07/05 09:58:47,233.8,229.7,50.0,17,80.6,37.1,---,---
2024/07/05 10:03:49,232.6,229.9,50.0,18,80.6,37.5,---,---
2024/07/05 10:08:49,234.0,229.6,50.0,17,80.6,37.8,---,---
2024/07/05 10:13:49,232.5,229.5,50.0,18,80.5,38.1,---,---
2024/07/05 10:18:49,232.9,230.1,50.0,17,80.5,37.9,---,---
2024/07/05 10:23:49,232.2,229.5,50.0,18,80.6,37.9,---,---
2024/07/05 10:28:48,233.1,229.5,50.1,18,80.6,37.8,---,---
2024/07/05 10:33:50,232.6,229.8,50.0,17,80.5,38.1,---,---
2024/07/05 10:38:50,232.6,230.2,50.0,19,80.6,37.8,---,---
2024/07/05 10:43:50,232.2,229.9,50.0,17,80.5,38.1,---,---
2024/07/05 10:48:49,231.4,229.6,50.0,17,80.5,38.1,---,---
2024/07/05 10:53:49,231.2,230.0,49.9,18,80.5,38.8,---,---
2024/07/05 10:58:51,232.1,230.1,50.0,18,80.5,39.1,---,---
2024/07/05 11:03:49,232.9,230.0,50.0,18,80.3,39.3,---,---
2024/07/05 11:08:51,231.6,229.4,49.9,17,80.3,39.3,---,---
2024/07/05 11:13:50,232.2,229.5,49.9,18,80.3,39.3,---,---
2024/07/05 11:18:50,232.1,229.9,50.0,18,80.3,39.5,---,---
2024/07/05 11:23:50,232.2,230.0,50.0,18,80.3,39.5,---,---
2024/07/05 11:28:52,232.2,229.4,49.9,18,80.4,39.5,---,---
2024/07/05 11:33:54,233.4,229.9,49.9,17,80.3,40.1,---,---
2024/07/05 11:38:54,234.5,229.7,49.9,17,80.3,40.1,---,---
2024/07/05 11:43:56,231.7,229.5,50.0,18,80.3,40.0,---,---
2024/07/05 11:48:56,233.0,229.9,49.9,17,80.3,40.1,---,---
2024/07/05 11:53:56,232.1,229.1,49.9,17,80.2,40.8,---,---
2024/07/05 11:58:58,232.5,229.6,50.0,18,80.2,41.0,---,---
2024/07/05 12:04:00,231.4,229.9,49.9,17,80.1,41.3,---,---
2024/07/05 12:08:59,232.5,229.7,49.9,17,80.3,40.9,---,---
2024/07/05 12:13:59,231.7,229.7,50.0,18,80.2,40.9,---,---
2024/07/05 12:18:59,233.8,229.7,50.0,17,80.3,40.4,---,---
2024/07/05 12:23:59,233.8,229.7,50.0,18,80.2,40.4,---,---
2024/07/05 12:29:01,233.3,230.1,50.1,16,80.3,40.1,---,---
2024/07/05 12:34:01,233.1,229.9,50.1,16,80.3,40.0,---,---
2024/07/05 12:39:01,233.1,230.0,50.0,17,80.3,40.5,---,---
2024/07/05 12:44:03,232.9,229.7,50.0,17,80.3,40.1,---,---
2024/07/05 12:49:04,232.4,229.5,49.9,18,80.3,40.5,---,---
2024/07/05 12:54:04,233.5,229.8,50.0,18,80.3,40.4,---,---
2024/07/05 12:59:04,234.2,230.1,50.2,17,80.3,40.1,---,---
2024/07/05 13:04:06,233.5,229.6,50.2,18,80.3,40.1,---,---
2024/07/05 13:09:06,233.2,229.4,50.2,18,80.3,40.1,---,---
2024/07/05 13:14:06,232.5,229.4,50.1,17,80.3,40.6,---,---
2024/07/05 13:19:07,231.6,229.8,50.1,17,80.3,40.5,---,---
2024/07/05 13:24:07,232.5,230.2,50.1,18,80.3,40.6,---,---
2024/07/05 13:29:07,231.9,229.7,50.0,17,80.2,40.4,---,---
2024/07/05 13:34:07,231.8,230.0,50.0,18,80.4,40.1,---,---
2024/07/05 13:39:07,231.0,229.9,49.9,18,80.3,40.4,---,---
2024/07/05 13:44:07,232.5,229.6,50.0,18,80.2,40.8,---,---
2024/07/05 13:49:07,231.0,229.3,49.9,17,80.2,41.1,---,---
2024/07/05 13:54:07,233.0,229.9,49.9,17,80.2,41.3,---,---
2024/07/05 13:59:07,233.5,229.5,50.0,17,80.1,41.8,---,---
2024/07/05 14:04:09,233.5,230.0,50.0,18,80.0,42.2,---,---
2024/07/05 14:09:09,233.4,229.9,50.0,19,80.1,41.9,---,---
2024/07/05 14:14:09,233.0,229.5,49.9,18,80.0,42.2,---,---
2024/07/05 14:19:09,231.5,229.4,49.9,18,80.0,42.4,---,---
2024/07/05 14:24:10,232.6,229.9,49.9,18,80.2,41.8,---,---
2024/07/05 14:29:10,231.2,229.7,50.0,17,80.2,41.3,---,---
2024/07/05 14:34:10,231.6,229.5,50.0,18,80.2,41.3,---,---
2024/07/05 14:39:10,231.8,229.8,49.9,17,80.2,41.4,---,---
2024/07/05 14:44:10,230.2,230.0,49.9,18,80.2,41.3,---,---
2024/07/05 14:49:10,231.1,229.7,49.9,18,80.3,40.9,---,---
2024/07/05 14:54:11,231.4,230.0,49.9,18,80.3,40.5,---,---
2024/07/05 14:59:11,230.7,229.8,49.8,17,80.3,40.0,---,---
2024/07/05 15:04:11,234.1,230.1,50.0,17,80.3,39.6,---,---
2024/07/05 15:09:11,233.3,230.2,49.9,17,80.3,39.7,---,---
2024/07/05 15:14:11,233.1,229.5,49.9,17,80.3,40.0,---,---
2024/07/05 15:19:11,232.5,229.7,49.9,18,80.3,40.1,---,---
2024/07/05 15:24:13,232.4,229.6,49.9,18,80.3,40.0,---,---
2024/07/05 15:29:13,232.5,229.6,50.0,17,80.3,40.0,---,---
2024/07/05 15:34:12,233.0,229.7,49.8,18,80.3,40.0,---,---
2024/07/05 15:39:12,232.7,229.7,49.9,17,80.3,40.1,---,---
2024/07/05 15:44:12,232.4,229.6,49.8,18,80.3,40.0,---,---
2024/07/05 15:49:12,234.0,229.9,50.0,17,80.3,39.6,---,---
2024/07/05 15:54:12,230.7,229.4,49.9,18,80.3,39.2,---,---
2024/07/05 15:59:12,232.0,229.7,50.1,17,80.4,38.8,---,---
2024/07/05 16:04:13,232.8,229.5,50.0,17,80.6,38.1,---,---
2024/07/05 16:09:13,232.0,229.5,50.0,17,80.6,37.8,---,---
2024/07/05 16:14:13,232.3,230.1,50.0,16,80.6,37.5,---,---
2024/07/05 16:19:13,232.3,229.4,50.0,17,80.6,37.7,---,---
2024/07/05 16:24:13,229.9,230.3,50.0,17,80.5,38.2,---,---
2024/07/05 16:29:14,231.7,229.9,50.0,18,80.5,38.8,---,---
2024/07/05 16:34:15,232.1,230.4,50.0,18,80.3,39.3,---,---
2024/07/05 16:39:17,231.4,229.5,50.0,17,80.3,39.7,---,---
2024/07/05 16:44:18,232.1,230.3,50.0,18,80.3,40.0,---,---
2024/07/05 16:49:18,231.8,229.2,50.1,17,80.3,39.7,---,---
2024/07/05 16:54:18,231.8,229.7,49.9,17,80.5,39.3,---,---
2024/07/05 16:59:18,230.8,229.9,50.1,17,80.3,38.9,---,---
2024/07/05 17:04:18,231.3,229.7,50.1,18,80.6,38.5,---,---
2024/07/05 17:09:20,230.7,229.5,50.0,17,80.6,37.9,---,---
2024/07/05 17:14:20,230.8,229.9,50.0,18,80.6,37.6,---,---
2024/07/05 17:19:22,230.5,230.5,50.1,17,80.6,37.5,---,---
2024/07/05 17:24:21,231.3,230.3,50.0,18,80.6,37.1,---,---
2024/07/05 17:29:21,231.4,229.3,50.0,17,80.6,37.3,---,---
2024/07/05 17:34:21,232.3,230.1,50.1,17,80.6,37.1,---,---
2024/07/05 17:39:21,232.8,229.9,50.1,17,80.8,36.9,---,---
2024/07/05 17:44:21,232.5,229.4,50.0,18,80.6,36.8,---,---
2024/07/05 17:49:21,232.8,229.8,50.1,17,80.6,36.5,---,---
2024/07/05 17:54:23,232.4,230.0,50.0,16,80.6,36.5,---,---
2024/07/05 17:59:25,232.9,229.0,50.0,18,80.6,36.5,---,---
2024/07/05 18:04:25,233.3,229.5,50.0,18,80.6,36.2,---,---
2024/07/05 18:09:24,232.2,230.4,50.0,17,80.8,36.0,---,---
2024/07/05 18:14:24,233.6,229.9,50.0,17,80.7,35.6,---,---
2024/07/05 18:19:26,233.8,229.8,50.0,17,80.7,35.6,---,---
2024/07/05 18:24:26,234.2,229.7,50.0,17,80.9,35.3,---,---
2024/07/05 18:29:26,233.1,229.7,50.1,17,80.8,35.1,---,---
2024/07/05 18:34:26,232.6,229.6,50.1,17,80.9,34.9,---,---
2024/07/05 18:39:26,232.8,229.7,50.0,18,80.9,35.0,---,---
2024/07/05 18:44:28,0.0,229.5,50.0,18,75.1,35.3,---,---
2024/07/05 18:49:27,231.8,229.8,50.2,17,79.4,35.3,---,---
2024/07/05 18:54:27,233.7,230.1,50.1,17,80.8,34.8,---,---
2024/07/05 18:59:27,233.6,229.6,50.1,16,80.9,34.7,---,---
2024/07/05 19:04:27,231.7,229.8,50.1,18,80.8,34.5,---,---
2024/07/05 19:09:27,232.9,229.7,50.0,17,80.9,34.4,---,---
2024/07/05 19:14:27,231.5,229.9,49.9,18,80.9,34.2,---,---
2024/07/05 19:19:27,231.1,229.4,50.0,17,80.9,34.1,---,---
2024/07/05 19:24:29,231.1,229.7,50.0,17,81.0,34.1,---,---
2024/07/05 19:29:31,231.1,229.7,50.0,16,80.9,34.0,---,---
2024/07/05 19:34:31,230.6,229.5,49.9,17,81.1,33.9,---,---
2024/07/05 19:39:30,231.2,229.9,50.0,17,80.9,33.8,---,---
2024/07/05 19:44:30,231.6,229.8,50.0,18,81.1,33.8,---,---
2024/07/05 19:49:30,231.9,229.7,50.0,17,81.1,33.6,---,---
2024/07/05 19:54:30,230.9,230.2,50.0,17,81.0,33.4,---,---
2024/07/05 19:59:31,231.1,229.2,49.9,17,81.1,33.1,---,---
2024/07/05 20:04:32,231.1,229.8,50.0,17,81.1,33.1,---,---
2024/07/05 20:09:33,230.1,230.1,49.9,17,81.0,32.9,---,---
2024/07/05 20:14:33,228.8,230.2,49.9,17,81.1,32.7,---,---
2024/07/05 20:19:33,229.0,229.2,49.9,18,81.1,32.8,---,---
2024/07/05 20:24:33,229.8,230.1,49.9,17,81.1,32.5,---,---
2024/07/05 20:29:33,229.8,229.7,50.0,17,81.1,32.3,---,---
2024/07/05 20:34:33,230.3,229.5,49.9,17,81.2,32.3,---,---
2024/07/05 20:39:33,229.4,229.9,49.9,16,81.2,32.3,---,---
2024/07/05 20:44:33,231.0,229.9,49.8,17,81.2,32.3,---,---
2024/07/05 20:49:33,230.4,229.8,49.9,17,81.3,32.2,---,---
2024/07/05 20:54:33,231.2,230.1,49.9,17,81.2,32.2,---,---
2024/07/05 20:59:34,230.5,229.6,50.0,17,81.2,32.1,---,---
2024/07/05 21:04:35,232.1,229.6,50.0,17,81.2,32.1,---,---
2024/07/05 21:09:35,233.2,229.8,50.0,17,81.3,31.8,---,---
2024/07/05 21:14:35,232.8,229.5,49.9,17,81.3,31.8,---,---
2024/07/05 21:19:35,232.6,229.4,50.0,17,81.2,31.8,---,---
2024/07/05 21:24:37,234.0,229.4,50.1,17,81.2,31.8,---,---
2024/07/05 21:29:39,234.2,229.5,50.0,18,81.1,31.8,---,---
2024/07/05 21:34:38,234.3,229.8,50.1,17,81.3,31.8,---,---
2024/07/05 21:39:38,233.3,230.0,50.1,17,81.3,31.7,---,---
2024/07/05 21:44:38,232.5,229.7,50.0,18,81.3,31.6,---,---
2024/07/05 21:49:38,233.3,229.7,50.1,16,81.2,31.6,---,---
2024/07/05 21:54:38,233.2,229.7,50.0,17,81.3,31.5,---,---
2024/07/05 21:59:38,233.7,229.6,50.0,18,81.2,31.5,---,---
2024/07/05 22:04:38,233.2,229.4,50.0,16,81.3,31.2,---,---
2024/07/05 22:09:38,233.6,230.0,50.0,17,81.3,31.2,---,---
2024/07/05 22:14:38,230.2,229.6,50.0,17,81.4,31.2,---,---
2024/07/05 22:19:40,230.5,229.7,50.0,16,81.2,31.3,---,---
2024/07/05 22:24:41,230.8,229.4,50.1,17,81.3,31.3,---,---
2024/07/05 22:29:41,229.5,229.7,50.1,17,81.3,31.3,---,---
2024/07/05 22:34:41,229.9,229.8,50.0,17,81.3,31.2,---,---
2024/07/05 22:39:41,230.4,229.6,50.1,17,81.3,31.2,---,---
2024/07/05 22:44:41,231.7,229.8,50.0,17,81.3,31.2,---,---
2024/07/05 22:49:43,231.6,230.0,50.1,18,81.4,31.1,---,---
2024/07/05 22:54:43,231.7,229.7,50.1,17,81.3,31.1,---,---
2024/07/05 22:59:40,231.0,229.3,50.0,17,81.3,31.1,---,---
2024/07/05 23:04:40,232.4,230.2,50.0,17,81.3,31.0,---,---
2024/07/05 23:09:40,232.4,229.3,50.1,16,81.4,31.0,---,---
2024/07/05 23:14:40,232.8,229.7,50.0,17,81.3,31.1,---,---
2024/07/05 23:19:42,232.1,229.9,50.1,17,81.3,31.0,---,---
2024/07/05 23:24:44,232.9,229.6,50.1,16,81.4,30.7,---,---
2024/07/05 23:29:44,231.4,229.8,50.0,17,81.3,31.0,---,---
2024/07/05 23:34:46,232.8,229.8,50.1,17,81.3,30.8,---,---
2024/07/05 23:39:46,233.4,229.7,50.1,17,81.3,30.8,---,---
2024/07/05 23:44:48,234.0,229.7,50.0,17,81.3,30.8,---,---
2024/07/05 23:49:49,233.2,229.6,50.0,18,81.4,30.7,---,---
2024/07/05 23:54:49,233.3,229.9,50.1,16,81.4,30.7,---,---
2024/07/05 23:59:49,234.1,229.6,50.0,16,81.4,30.5,---,---
