Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/07/03 03:55:06,234.0,229.3,50.1,18,81.5,29.0,---,---
2024/07/03 04:00:06,234.8,229.5,50.0,17,81.5,29.2,---,---
2024/07/03 04:05:06,233.1,230.2,50.0,17,81.5,29.3,---,---
2024/07/03 04:10:08,234.2,229.2,50.0,17,81.5,29.3,---,---
2024/07/03 04:15:08,234.0,229.5,50.0,18,81.5,29.3,---,---
2024/07/03 04:20:07,232.0,230.0,50.0,17,81.5,29.4,---,---
2024/07/03 04:25:07,231.5,229.6,50.0,17,81.5,29.4,---,---
2024/07/03 04:30:07,231.6,230.0,50.0,17,81.5,29.5,---,---
2024/07/03 04:35:09,232.5,229.0,50.0,17,81.5,29.5,---,---
2024/07/03 04:40:09,232.3,230.1,50.0,18,81.5,29.5,---,---
2024/07/03 04:45:11,231.9,229.6,50.0,17,81.4,29.8,---,---
2024/07/03 04:50:10,232.7,229.8,50.0,17,81.4,29.8,---,---
2024/07/03 04:55:11,230.5,229.6,50.0,18,81.4,29.8,---,---
2024/07/03 05:00:10,231.4,229.6,50.0,17,81.4,29.7,---,---
2024/07/03 05:05:10,231.9,230.3,50.0,17,81.4,29.9,---,---
2024/07/03 05:10:12,233.0,229.8,49.9,18,81.5,29.9,---,---
2024/07/03 05:15:14,231.3,229.9,50.0,18,81.5,29.9,---,---
2024/07/03 05:20:14,232.7,229.9,49.9,18,81.4,29.9,---,---
2024/07/03 05:25:13,232.3,230.0,49.9,18,81.4,29.9,---,---
2024/07/03 05:30:13,232.1,229.7,49.9,18,81.5,29.9,---,---
2024/07/03 05:35:13,230.7,229.7,49.8,17,81.4,29.9,---,---
2024/07/03 05:40:13,232.3,229.7,49.9,17,81.4,29.9,---,---
2024/07/03 05:45:13,231.9,229.8,49.9,18,81.4,29.9,---,---
2024/07/03 05:50:13,232.5,229.6,49.9,18,81.4,29.7,---,---
2024/07/03 05:55:15,232.3,229.7,49.9,18,81.5,29.8,---,---
2024/07/03 06:00:17,232.6,229.8,49.9,18,81.4,29.8,---,---
2024/07/03 06:05:19,232.3,229.7,50.0,18,81.4,29.8,---,---
2024/07/03 06:10:21,229.9,229.8,49.9,18,81.5,29.7,---,---
2024/07/03 06:15:21,230.2,229.7,49.9,17,81.5,29.8,---,---
2024/07/03 06:20:20,230.8,229.8,50.0,18,81.4,29.8,---,---
2024/07/03 06:25:20,230.7,230.2,50.0,18,81.4,29.8,---,---
2024/07/03 06:30:20,228.7,230.2,50.0,17,81.4,29.8,---,---
2024/07/03 06:35:22,230.7,230.0,50.0,18,81.5,29.7,---,---
2024/07/03 06:40:22,231.7,229.5,50.0,17,81.5,29.5,---,---
2024/07/03 06:45:21,230.6,229.9,50.0,18,81.5,29.5,---,---
2024/07/03 06:50:21,230.6,229.6,50.0,17,81.5,29.5,---,---
2024/07/03 06:55:21,231.4,229.7,50.0,18,81.5,29.4,---,---
2024/07/03 07:00:21,232.1,229.8,50.0,18,81.5,29.3,---,---
2024/07/03 07:05:23,231.5,229.4,50.0,17,81.5,29.2,---,---
2024/07/03 07:10:22,231.3,230.1,50.0,18,81.7,28.8,---,---
2024/07/03 07:15:22,230.8,229.9,49.9,18,81.6,28.5,---,---
2024/07/03 07:20:22,230.6,229.7,50.0,17,81.7,28.8,---,---
2024/07/03 07:25:22,230.9,229.2,50.0,17,81.6,28.8,---,---
2024/07/03 07:30:22,230.3,229.8,49.9,18,81.6,28.5,---,---
2024/07/03 07:35:23,230.3,229.9,50.0,18,81.7,28.3,---,---
2024/07/03 07:40:23,233.0,229.6,50.0,17,81.6,27.9,---,---
2024/07/03 07:45:23,233.7,230.0,49.9,18,81.7,27.8,---,---
2024/07/03 07:50:22,232.8,229.8,50.1,17,81.8,27.7,---,---
2024/07/03 07:55:24,233.0,230.1,50.1,17,81.7,27.7,---,---
2024/07/03 08:00:24,234.1,229.7,50.0,18,81.7,27.7,---,---
2024/07/03 08:05:26,233.0,229.9,50.0,18,81.8,27.6,---,---
2024/07/03 08:10:26,232.5,229.8,50.0,18,81.8,27.7,---,---
2024/07/03 08:15:25,231.0,229.7,50.0,18,81.8,27.7,---,---
2024/07/03 08:20:25,231.2,229.5,50.0,18,81.6,27.7,---,---
2024/07/03 08:25:25,231.1,229.9,50.0,18,81.7,27.7,---,---
2024/07/03 08:30:27,230.4,229.8,50.1,17,81.7,27.6,---,---
2024/07/03 08:35:27,230.3,229.3,50.0,18,81.7,27.6,---,---
2024/07/03 08:40:27,232.5,230.0,50.0,17,81.7,27.6,---,---
2024/07/03 08:45:26,231.7,229.2,50.1,18,81.6,27.7,---,---
2024/07/03 08:50:26,230.7,229.7,50.0,18,81.7,28.1,---,---
2024/07/03 08:55:26,229.5,230.2,50.1,18,81.7,27.9,---,---
2024/07/03 09:00:28,231.4,229.7,50.0,17,81.6,28.2,---,---
2024/07/03 09:05:27,231.2,229.7,50.0,17,81.7,28.3,---,---
2024/07/03 09:10:27,235.5,229.8,50.0,17,81.7,28.4,---,---
2024/07/03 09:15:29,231.3,229.7,50.0,17,81.7,28.5,---,---
2024/07/03 09:20:31,230.7,230.0,50.0,16,81.6,28.4,---,---
2024/07/03 09:25:30,230.7,230.0,50.0,16,81.6,28.5,---,---
2024/07/03 09:30:30,230.3,229.3,50.0,18,81.6,28.5,---,---
2024/07/03 09:35:32,233.0,230.1,50.0,17,81.6,28.7,---,---
2024/07/03 09:40:32,232.6,229.9,50.0,17,81.6,29.0,---,---
2024/07/03 09:45:34,232.8,229.4,50.0,18,81.5,29.0,---,---
2024/07/03 09:50:33,232.9,229.4,49.9,17,81.6,29.2,---,---
2024/07/03 09:55:33,232.5,229.6,49.9,17,81.5,29.3,---,---
2024/07/03 10:00:33,235.5,229.5,50.1,17,81.5,29.3,---,---
2024/07/03 10:05:35,232.4,230.0,49.9,17,81.5,29.4,---,---
2024/07/03 10:10:35,233.0,229.7,49.9,18,81.4,29.4,---,---
2024/07/03 10:15:35,232.3,230.2,49.9,18,81.5,29.4,---,---
2024/07/03 10:20:35,233.0,229.9,49.9,17,81.5,29.4,---,---
2024/07/03 10:25:34,234.5,230.0,49.9,18,83.5,29.4,---,---
2024/07/03 10:30:34,232.2,229.7,50.0,17,81.5,29.0,---,---
2024/07/03 10:35:34,232.5,230.1,50.0,17,81.5,28.7,---,---
2024/07/03 10:40:34,231.9,230.1,50.0,17,81.6,28.5,---,---
2024/07/03 10:45:36,232.3,230.1,50.0,18,81.6,28.8,---,---
2024/07/03 10:50:36,233.0,229.4,49.9,17,81.5,28.9,---,---
2024/07/03 10:55:35,231.6,230.0,50.0,18,81.5,29.0,---,---
2024/07/03 11:00:31,231.5,229.9,50.0,17,81.5,29.3,---,---
2024/07/03 11:05:31,231.4,229.3,49.9,17,81.5,29.4,---,---
2024/07/03 11:10:31,233.5,229.7,50.0,18,81.5,29.9,---,---
2024/07/03 11:15:31,234.0,230.1,50.0,17,81.4,30.5,---,---
2024/07/03 11:20:33,233.1,229.6,50.0,16,81.4,30.8,---,---
2024/07/03 11:25:33,234.1,229.9,49.9,17,81.3,31.1,---,---
2024/07/03 11:30:33,233.9,229.7,50.0,18,81.3,31.3,---,---
2024/07/03 11:35:34,231.6,229.9,50.0,17,81.4,31.6,---,---
2024/07/03 11:40:34,230.8,230.0,49.9,17,81.2,31.8,---,---
2024/07/03 11:45:34,230.8,229.5,49.9,17,81.2,32.2,---,---
2024/07/03 11:50:34,231.8,230.0,49.9,18,81.1,32.5,---,---
2024/07/03 11:55:34,233.8,230.0,49.9,18,81.1,32.5,---,---
2024/07/03 12:00:36,234.9,229.9,50.0,17,81.2,32.8,---,---
2024/07/03 12:05:35,235.4,229.9,50.0,18,81.1,33.0,---,---
2024/07/03 12:10:35,233.0,230.2,50.0,17,81.1,33.3,---,---
2024/07/03 12:15:35,233.8,229.9,49.9,17,81.1,33.4,---,---
2024/07/03 12:20:36,232.9,229.9,50.0,17,81.1,33.6,---,---
2024/07/03 12:25:36,233.3,230.0,50.0,17,80.9,33.9,---,---
2024/07/03 12:30:36,233.8,229.9,50.0,18,81.0,34.2,---,---
2024/07/03 12:35:36,234.2,230.1,49.9,17,80.9,34.7,---,---
2024/07/03 12:40:36,233.5,229.8,50.0,17,80.9,34.9,---,---
2024/07/03 12:45:38,233.2,229.7,49.9,17,80.8,35.3,---,---
2024/07/03 12:50:38,233.9,229.6,49.9,17,80.7,36.2,---,---
2024/07/03 12:55:37,234.7,229.7,50.0,17,80.6,36.5,---,---
2024/07/03 13:00:37,235.7,229.3,50.1,18,80.6,36.9,---,---
2024/07/03 13:05:37,233.2,229.7,50.2,18,80.6,36.8,---,---
2024/07/03 13:10:37,233.2,229.9,50.1,18,80.6,37.5,---,---
2024/07/03 13:15:37,232.6,229.4,50.0,17,80.5,37.8,---,---
2024/07/03 13:20:38,232.6,229.5,50.1,18,80.5,38.5,---,---
2024/07/03 13:25:38,231.9,230.0,50.1,18,80.5,38.9,---,---
2024/07/03 13:30:38,231.8,229.6,50.1,17,80.4,38.9,---,---
2024/07/03 13:35:38,231.2,229.5,50.1,18,80.3,39.5,---,---
2024/07/03 13:40:38,230.9,229.9,50.2,17,80.4,39.5,---,---
2024/07/03 13:45:40,231.3,229.5,50.0,18,80.3,39.7,---,---
2024/07/03 13:50:40,233.1,229.7,50.1,18,80.3,40.0,---,---
2024/07/03 13:55:42,232.8,229.6,50.0,18,80.3,40.0,---,---
2024/07/03 14:00:42,232.8,230.3,50.1,17,80.3,40.0,---,---
2024/07/03 14:05:42,233.1,229.7,50.1,17,80.4,39.5,---,---
2024/07/03 14:10:44,233.2,230.3,50.1,18,80.3,39.3,---,---
2024/07/03 14:15:46,234.1,229.5,50.0,17,80.3,39.5,---,---
2024/07/03 14:20:48,232.9,229.9,50.0,18,80.3,40.0,---,---
2024/07/03 14:25:50,232.3,230.0,50.0,18,80.3,40.0,---,---
2024/07/03 14:30:51,231.9,229.6,50.0,18,80.3,40.0,---,---
2024/07/03 14:35:51,231.7,229.8,49.9,18,80.3,40.1,---,---
2024/07/03 14:40:51,231.5,229.9,49.9,17,80.4,39.2,---,---
2024/07/03 14:45:51,232.7,229.9,49.9,18,80.4,39.1,---,---
2024/07/03 14:50:51,232.2,229.7,50.0,17,80.4,39.2,---,---
2024/07/03 14:55:51,232.3,230.1,49.9,18,80.3,39.2,---,---
2024/07/03 15:00:51,232.5,229.5,50.0,18,80.4,39.1,---,---
2024/07/03 15:05:51,232.5,230.1,50.0,18,80.3,38.8,---,---
2024/07/03 15:10:51,232.5,229.6,50.0,18,80.5,38.4,---,---
2024/07/03 15:15:51,232.2,229.6,50.0,17,80.5,37.8,---,---
2024/07/03 15:20:53,233.3,230.3,50.1,18,80.6,37.9,---,---
2024/07/03 15:25:53,233.2,229.6,50.0,17,80.6,37.7,---,---
2024/07/03 15:30:54,233.9,230.0,50.1,18,80.6,37.3,---,---
2024/07/03 15:35:54,233.7,229.7,50.0,17,80.6,37.1,---,---
2024/07/03 15:40:54,234.9,229.8,50.0,17,80.6,37.1,---,---
2024/07/03 15:45:54,232.9,229.8,50.0,18,80.6,37.1,---,---
2024/07/03 15:50:54,233.8,229.5,50.0,17,80.6,37.1,---,---
2024/07/03 15:55:56,232.5,229.8,50.0,17,80.6,37.1,---,---
2024/07/03 16:00:55,233.9,229.5,50.0,17,80.8,36.8,---,---
2024/07/03 16:05:55,233.2,230.1,50.0,18,80.6,36.9,---,---
2024/07/03 16:10:55,233.0,229.7,50.0,18,80.6,36.7,---,---
2024/07/03 16:15:55,232.8,229.8,50.0,17,80.6,36.3,---,---
2024/07/03 16:20:55,231.4,229.9,50.0,18,80.6,36.2,---,---
2024/07/03 16:25:56,233.2,229.6,49.9,17,80.8,36.2,---,---
2024/07/03 16:30:56,230.4,229.9,50.0,17,80.8,36.3,---,---
2024/07/03 16:35:56,232.3,229.9,50.0,17,80.8,36.3,---,---
2024/07/03 16:40:56,231.8,229.6,50.0,18,80.9,36.2,---,---
2024/07/03 16:45:56,231.8,229.5,50.1,18,80.8,36.2,---,---
2024/07/03 16:50:56,231.6,229.7,50.0,18,80.8,35.9,---,---
2024/07/03 16:55:57,231.3,229.5,50.0,17,80.9,35.9,---,---
2024/07/03 17:00:58,232.1,230.0,50.0,16,80.9,35.3,---,---
2024/07/03 17:05:57,231.9,229.8,49.9,17,80.8,35.1,---,---
2024/07/03 17:10:57,232.6,229.9,50.0,17,80.9,35.0,---,---
2024/07/03 17:15:57,232.6,229.7,50.0,17,80.9,34.7,---,---
2024/07/03 17:20:59,231.4,229.6,50.0,16,80.9,34.4,---,---
2024/07/03 17:25:59,232.6,229.7,50.0,18,81.0,34.2,---,---
2024/07/03 17:30:59,232.0,230.3,50.0,17,80.9,34.0,---,---
2024/07/03 17:36:01,233.4,229.3,50.0,17,81.0,33.8,---,---
2024/07/03 17:41:03,233.6,230.0,50.0,17,81.1,33.8,---,---
2024/07/03 17:46:04,233.9,229.8,50.0,18,81.0,33.4,---,---
2024/07/03 17:51:04,233.3,229.6,50.0,17,81.3,33.3,---,---
2024/07/03 17:56:04,233.1,229.5,49.9,17,81.1,33.1,---,---
2024/07/03 18:01:04,234.7,229.4,50.1,16,81.1,33.0,---,---
2024/07/03 18:06:04,234.6,229.6,50.0,17,81.1,32.9,---,---
2024/07/03 18:11:06,232.9,230.1,50.0,17,81.1,32.7,---,---
2024/07/03 18:16:07,232.5,229.9,50.1,17,81.1,32.8,---,---
2024/07/03 18:21:08,231.8,229.5,49.9,16,81.2,32.3,---,---
2024/07/03 18:26:07,232.8,229.9,50.0,18,81.3,32.3,---,---
2024/07/03 18:31:07,233.6,230.4,50.1,17,81.2,32.2,---,---
2024/07/03 18:36:07,233.5,229.8,50.0,17,81.2,32.2,---,---
2024/07/03 18:41:07,233.3,229.5,50.0,18,81.2,32.1,---,---
2024/07/03 18:46:07,234.0,229.9,50.0,17,81.2,32.2,---,---
2024/07/03 18:51:09,234.3,229.7,50.0,16,81.2,32.2,---,---
2024/07/03 18:56:10,233.3,229.8,49.9,17,81.2,32.1,---,---
2024/07/03 19:01:10,233.4,229.7,49.9,17,81.2,32.0,---,---
2024/07/03 19:06:10,233.2,229.8,50.0,17,81.2,31.8,---,---
2024/07/03 19:11:10,233.0,229.8,49.9,16,81.2,31.8,---,---
2024/07/03 19:16:10,233.1,229.6,50.0,18,81.2,31.8,---,---
2024/07/03 19:21:11,232.5,229.3,49.9,16,81.3,31.8,---,---
2024/07/03 19:26:11,233.5,229.2,49.9,17,81.2,31.7,---,---
2024/07/03 19:31:11,234.6,229.7,49.9,16,81.3,31.6,---,---
2024/07/03 19:36:11,233.7,230.0,50.0,18,81.3,31.5,---,---
2024/07/03 19:41:11,233.2,229.8,49.9,18,81.4,31.2,---,---
2024/07/03 19:46:13,233.6,229.7,49.9,17,81.2,31.3,---,---
2024/07/03 19:51:14,234.2,229.9,49.9,17,81.3,31.3,---,---
2024/07/03 19:56:14,234.7,229.7,50.0,18,81.3,31.3,---,---
2024/07/03 20:01:14,232.8,230.0,50.1,18,81.2,31.3,---,---
2024/07/03 20:06:14,231.5,230.1,50.0,17,81.3,31.2,---,---
2024/07/03 20:11:14,232.9,229.7,50.0,17,81.3,31.2,---,---
2024/07/03 20:16:15,232.8,229.8,50.0,16,81.3,31.2,---,---
2024/07/03 20:21:15,231.6,229.8,50.0,17,81.4,31.2,---,---
2024/07/03 20:26:15,233.0,229.8,50.0,17,81.3,31.2,---,---
2024/07/03 20:31:15,233.8,230.1,50.1,17,81.3,31.2,---,---
2024/07/03 20:36:15,233.2,229.5,49.9,17,81.3,31.1,---,---
2024/07/03 20:41:15,232.1,229.3,50.0,18,81.3,31.1,---,---
2024/07/03 20:46:15,231.3,229.8,50.0,17,81.4,31.0,---,---
2024/07/03 20:51:16,231.8,229.7,50.1,16,81.3,31.1,---,---
2024/07/03 20:56:16,232.0,229.6,50.0,18,81.3,31.1,---,---
2024/07/03 21:01:16,232.8,229.9,50.1,16,81.3,31.0,---,---
2024/07/03 21:06:16,232.5,229.6,50.0,17,81.3,31.1,---,---
2024/07/03 21:11:16,232.4,229.5,50.0,17,81.3,31.1,---,---
2024/07/03 21:16:16,231.7,229.3,50.0,16,81.4,31.1,---,---
2024/07/03 21:21:18,232.9,229.6,50.0,18,81.4,31.0,---,---
2024/07/03 21:26:20,233.3,229.5,50.0,18,81.4,30.7,---,---
2024/07/03 21:31:20,233.1,229.7,50.1,16,81.3,31.0,---,---
2024/07/03 21:36:20,232.8,230.0,50.0,17,81.4,30.7,---,---
2024/07/03 21:41:20,233.8,229.6,50.0,17,81.4,30.7,---,---
2024/07/03 21:46:22,233.1,230.2,50.0,16,81.3,30.7,---,---
2024/07/03 21:51:21,233.0,230.0,50.0,18,81.4,30.7,---,---
2024/07/03 21:56:21,232.9,229.9,50.0,17,81.4,30.7,---,---
2024/07/03 22:01:21,233.9,229.7,50.1,17,81.3,31.0,---,---
2024/07/03 22:06:21,233.3,229.5,49.9,17,81.3,31.0,---,---
2024/07/03 22:11:21,233.7,229.8,50.0,16,81.5,30.7,---,---
2024/07/03 22:16:23,233.4,229.7,50.0,18,81.4,30.7,---,---
2024/07/03 22:21:23,230.3,229.7,50.0,17,81.4,30.7,---,---
2024/07/03 22:26:24,231.8,230.1,50.0,17,81.3,30.7,---,---
2024/07/03 22:31:24,231.5,230.4,50.0,17,81.3,30.8,---,---
2024/07/03 22:36:24,230.3,229.7,50.0,17,81.3,30.8,---,---
2024/07/03 22:41:24,231.5,229.3,50.0,17,81.5,30.7,---,---
2024/07/03 22:46:26,231.1,229.9,50.0,17,81.3,30.8,---,---
2024/07/03 22:51:26,231.5,229.3,50.0,17,81.3,30.8,---,---
2024/07/03 22:56:28,231.6,229.9,50.0,17,81.4,30.7,---,---
2024/07/03 23:01:23,231.7,229.5,50.0,17,81.4,30.7,---,---
2024/07/03 23:06:25,232.1,229.5,50.0,17,81.4,30.7,---,---
2024/07/03 23:11:25,233.3,230.1,50.0,17,81.5,30.7,---,---
2024/07/03 23:16:25,233.2,230.0,50.1,18,81.4,30.5,---,---
2024/07/03 23:21:24,232.8,229.9,50.1,17,81.4,30.5,---,---
2024/07/03 23:26:25,234.8,230.2,50.1,17,81.4,30.5,---,---
2024/07/03 23:31:24,234.1,229.9,50.0,18,81.5,30.7,---,---
2024/07/03 23:36:26,234.4,229.7,50.0,16,81.4,30.7,---,---
2024/07/03 23:41:26,234.4,229.7,50.1,18,81.4,30.5,---,---
2024/07/03 23:46:26,233.8,229.5,50.1,17,81.4,30.5,---,---
2024/07/03 23:51:25,233.9,230.0,50.1,16,81.5,30.5,---,---
2024/07/03 23:56:25,234.1,229.3,50.0,17,81.4,30.5,---,---
