Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/05/30 02:28:02,233.1,229.6,50.0,17,82.4,36.2,---,---
2024/05/30 02:33:03,232.4,229.7,49.9,17,82.4,36.2,---,---
2024/05/30 02:38:03,233.8,229.7,49.9,17,82.4,35.9,---,---
2024/05/30 02:43:03,234.1,229.8,50.0,17,82.4,36.2,---,---
2024/05/30 02:48:04,233.5,229.8,50.0,17,82.4,36.2,---,---
2024/05/30 02:53:04,234.1,229.9,50.0,16,82.4,35.9,---,---
2024/05/30 02:58:04,234.2,229.4,50.0,16,82.4,36.2,---,---
2024/05/30 03:03:05,234.0,230.0,50.0,16,82.4,36.2,---,---
2024/05/30 03:08:05,233.6,229.7,49.9,17,82.4,36.2,---,---
2024/05/30 03:13:05,233.1,229.9,50.0,17,82.4,36.3,---,---
2024/05/30 03:18:06,233.7,229.8,49.9,17,82.4,36.3,---,---
2024/05/30 03:23:08,234.0,229.6,50.0,18,82.4,36.3,---,---
2024/05/30 03:28:07,234.6,229.4,50.0,17,82.4,36.2,---,---
2024/05/30 03:33:09,233.9,229.6,50.0,16,82.4,36.2,---,---
2024/05/30 03:38:09,234.0,229.8,50.0,17,82.4,35.9,---,---
2024/05/30 03:43:09,233.9,229.5,50.0,17,82.4,35.9,---,---
2024/05/30 03:48:11,233.9,229.9,50.0,17,82.4,35.7,---,---
2024/05/30 03:53:10,233.8,229.7,50.0,17,82.4,35.6,---,---
2024/05/30 03:58:12,234.7,229.8,50.0,17,82.4,35.6,---,---
2024/05/30 04:03:12,233.8,229.7,50.0,17,82.4,35.6,---,---
2024/05/30 04:08:13,232.8,229.6,50.0,16,82.4,35.6,---,---
2024/05/30 04:13:15,232.9,229.8,50.0,17,82.4,35.3,---,---
2024/05/30 04:18:15,233.5,229.4,50.0,16,82.4,35.6,---,---
2024/05/30 04:23:15,233.3,230.0,50.0,16,82.4,35.3,---,---
2024/05/30 04:28:16,233.5,229.6,50.0,16,82.4,35.3,---,---
2024/05/30 04:33:18,233.3,229.7,50.0,17,82.4,35.3,---,---
2024/05/30 04:38:18,232.8,229.8,50.0,16,82.4,35.3,---,---
2024/05/30 04:43:18,231.6,229.4,50.0,16,82.4,35.3,---,---
2024/05/30 04:48:18,231.0,229.9,50.0,16,82.4,35.3,---,---
2024/05/30 04:53:19,231.9,229.7,50.0,16,82.4,35.6,---,---
2024/05/30 04:58:19,233.4,229.6,50.0,17,82.4,35.6,---,---
2024/05/30 05:03:18,233.2,229.8,50.0,17,82.4,35.6,---,---
2024/05/30 05:08:20,233.6,229.5,50.0,16,82.4,35.7,---,---
2024/05/30 05:13:20,233.0,229.7,50.0,17,82.4,35.7,---,---
2024/05/30 05:18:20,232.9,229.5,50.0,16,82.4,35.9,---,---
2024/05/30 05:23:19,232.5,229.8,50.0,17,82.4,35.9,---,---
2024/05/30 05:28:17,232.5,229.8,50.0,16,82.4,35.7,---,---
2024/05/30 05:33:18,231.8,230.1,50.1,17,82.4,35.6,---,---
2024/05/30 05:38:18,231.9,230.3,50.0,17,82.4,35.3,---,---
2024/05/30 05:43:18,232.1,230.3,50.0,17,82.4,35.3,---,---
2024/05/30 05:48:19,231.9,229.5,50.0,17,82.4,35.1,---,---
2024/05/30 05:53:19,232.5,229.9,50.0,16,82.4,35.3,---,---
2024/05/30 05:58:19,233.8,229.8,50.0,17,82.4,35.1,---,---
2024/05/30 06:03:18,231.8,230.2,50.1,17,82.4,35.1,---,---
2024/05/30 06:08:20,230.8,229.9,50.1,17,82.4,35.3,---,---
2024/05/30 06:13:22,231.6,229.5,50.0,16,82.4,35.3,---,---
2024/05/30 06:18:23,231.8,230.0,50.1,16,82.4,35.3,---,---
2024/05/30 06:23:25,231.7,229.7,50.0,17,82.4,35.3,---,---
2024/05/30 06:28:25,230.9,229.9,50.0,17,82.4,35.3,---,---
2024/05/30 06:33:25,230.4,229.8,50.0,17,82.4,35.6,---,---
2024/05/30 06:38:26,229.9,229.9,50.0,16,82.4,35.6,---,---
2024/05/30 06:43:28,229.7,229.7,50.0,16,82.4,35.9,---,---
2024/05/30 06:48:28,232.5,229.9,50.0,17,82.4,36.3,---,---
2024/05/30 06:53:28,232.5,229.8,50.0,17,82.4,36.9,---,---
2024/05/30 06:58:29,232.8,230.0,50.0,17,82.4,37.5,---,---
2024/05/30 07:03:31,232.4,230.3,50.0,17,82.4,37.9,---,---
2024/05/30 07:08:31,232.3,229.6,50.0,16,82.5,38.4,---,---
2024/05/30 07:13:31,232.4,229.9,50.0,17,82.5,38.8,---,---
2024/05/30 07:18:32,231.8,229.6,50.0,17,82.5,39.1,---,---
2024/05/30 07:23:32,231.2,229.9,50.0,17,82.5,39.5,---,---
2024/05/30 07:28:32,231.9,229.6,50.0,17,82.5,39.7,---,---
2024/05/30 07:33:32,231.2,229.6,50.0,17,82.5,40.0,---,---
2024/05/30 07:38:32,231.0,229.7,50.0,18,82.5,40.0,---,---
2024/05/30 07:43:33,231.0,229.8,50.0,16,82.5,40.1,---,---
2024/05/30 07:48:33,230.5,230.0,50.0,18,82.5,40.5,---,---
2024/05/30 07:53:33,230.7,230.1,50.1,17,82.5,40.8,---,---
2024/05/30 07:58:32,231.3,229.6,50.1,17,82.5,41.2,---,---
2024/05/30 08:03:34,230.2,230.2,50.1,16,82.6,41.7,---,---
2024/05/30 08:08:34,229.7,229.2,50.0,17,82.6,42.2,---,---
2024/05/30 08:13:34,231.7,229.8,50.0,18,82.6,42.4,---,---
2024/05/30 08:18:35,231.0,229.5,50.0,17,82.6,42.7,---,---
2024/05/30 08:23:37,229.5,229.6,50.0,17,82.6,42.9,---,---
2024/05/30 08:28:37,230.4,229.9,50.0,17,82.6,43.4,---,---
2024/05/30 08:33:37,229.3,229.5,50.0,17,82.6,43.6,---,---
2024/05/30 08:38:38,231.6,229.8,50.0,17,82.6,43.6,---,---
2024/05/30 08:43:38,231.9,229.6,50.0,17,82.6,43.9,---,---
2024/05/30 08:48:38,231.5,229.8,50.1,18,82.6,44.1,---,---
2024/05/30 08:53:39,232.7,229.7,50.0,17,82.6,44.1,---,---
2024/05/30 08:58:39,232.5,229.5,50.0,18,82.6,44.2,---,---
2024/05/30 09:03:39,231.6,230.0,50.0,18,82.6,44.2,---,---
2024/05/30 09:08:38,233.0,229.4,50.0,17,82.6,44.3,---,---
2024/05/30 09:13:40,232.3,229.5,50.0,17,82.6,44.4,---,---
2024/05/30 09:18:40,233.1,229.6,50.0,18,82.6,44.6,---,---
2024/05/30 09:23:39,232.7,229.8,50.0,17,82.6,44.8,---,---
2024/05/30 09:28:41,232.4,229.9,50.0,18,82.6,44.7,---,---
2024/05/30 09:33:41,232.6,229.6,49.9,18,82.6,44.8,---,---
2024/05/30 09:38:41,231.8,230.0,50.0,18,82.6,45.0,---,---
2024/05/30 09:43:42,232.3,229.8,50.0,18,82.6,44.8,---,---
2024/05/30 09:48:42,232.0,230.1,50.0,18,82.6,44.8,---,---
2024/05/30 09:53:43,232.3,229.9,50.0,17,82.6,44.8,---,---
2024/05/30 09:58:43,233.9,229.8,50.0,18,82.6,45.0,---,---
2024/05/30 10:03:43,231.6,229.8,50.0,18,82.6,45.0,---,---
2024/05/30 10:08:44,230.5,230.1,50.0,17,82.6,45.0,---,---
2024/05/30 10:13:44,230.0,230.2,50.0,18,82.6,45.0,---,---
2024/05/30 10:18:44,234.4,229.7,50.0,19,82.6,45.1,---,---
2024/05/30 10:23:43,233.2,229.8,50.0,17,82.6,45.6,---,---
2024/05/30 10:28:46,229.9,230.0,50.0,18,82.6,45.7,---,---
2024/05/30 10:33:47,234.2,230.0,50.0,18,82.6,45.5,---,---
2024/05/30 10:38:47,234.5,229.6,49.9,17,82.6,45.8,---,---
2024/05/30 10:43:46,233.7,229.5,49.9,17,82.6,45.8,---,---
2024/05/30 10:48:48,234.1,229.9,50.0,18,82.7,46.0,---,---
2024/05/30 10:53:48,232.7,229.6,50.0,18,82.7,46.1,---,---
2024/05/30 10:58:50,232.9,229.9,50.0,17,82.7,46.4,---,---
2024/05/30 11:03:49,234.7,229.9,50.1,18,82.7,46.7,---,---
2024/05/30 11:08:51,233.7,229.5,50.0,18,82.7,46.9,---,---
2024/05/30 11:13:51,233.2,229.7,50.0,18,82.7,47.1,---,---
2024/05/30 11:18:53,233.8,230.1,50.0,18,82.7,47.5,---,---
2024/05/30 11:23:54,233.5,230.0,50.0,18,82.7,47.6,---,---
2024/05/30 11:28:54,233.3,229.9,50.0,17,82.7,47.8,---,---
2024/05/30 11:33:54,233.5,229.7,50.0,17,82.7,48.4,---,---
2024/05/30 11:38:56,232.7,229.6,49.9,18,82.7,48.7,---,---
2024/05/30 11:43:57,232.9,229.7,49.9,19,82.7,49.0,---,---
2024/05/30 11:48:57,232.8,229.8,50.0,19,82.7,49.3,---,---
2024/05/30 11:53:57,231.1,229.5,50.0,17,82.7,49.6,---,---
2024/05/30 11:58:57,231.1,229.9,50.0,18,82.7,49.7,---,---
2024/05/30 12:03:58,231.2,229.6,50.0,18,82.7,49.7,---,---
2024/05/30 12:08:58,230.4,229.6,50.0,18,82.7,49.6,---,---
2024/05/30 12:13:58,230.5,229.6,50.0,18,82.7,49.7,---,---
2024/05/30 12:18:59,230.5,229.7,50.0,17,82.7,50.2,---,---
2024/05/30 12:23:59,230.8,230.2,50.0,18,82.7,50.6,---,---
2024/05/30 12:28:59,231.0,230.9,50.0,16,82.7,51.1,---,---
2024/05/30 12:34:00,231.9,231.9,50.0,15,82.7,50.7,---,---
2024/05/30 12:39:00,233.6,233.7,50.0,16,82.7,50.2,---,---
2024/05/30 12:44:00,233.5,233.7,50.0,15,82.6,50.0,---,---
2024/05/30 12:49:00,232.4,232.4,50.0,15,82.6,49.9,---,---
2024/05/30 12:54:00,231.8,232.0,50.0,15,82.6,49.9,---,---
2024/05/30 12:59:00,233.6,233.6,50.0,15,82.6,49.7,---,---
2024/05/30 13:04:00,230.4,230.3,50.1,15,82.6,49.4,---,---
2024/05/30 13:09:01,230.4,230.4,50.0,15,82.6,49.7,---,---
2024/05/30 13:14:00,230.4,230.4,50.0,16,82.6,50.0,---,---
2024/05/30 13:19:02,230.0,229.5,50.0,16,82.6,50.0,---,---
2024/05/30 13:24:03,228.8,228.7,50.0,15,82.6,50.0,---,---
2024/05/30 13:29:03,228.7,228.8,50.0,15,82.6,50.2,---,---
2024/05/30 13:34:03,228.2,228.1,50.0,15,82.6,50.1,---,---
2024/05/30 13:39:03,230.4,230.2,50.0,15,82.6,50.5,---,---
2024/05/30 13:44:03,229.5,229.5,50.0,16,82.6,50.7,---,---
2024/05/30 13:49:03,229.7,229.7,50.1,15,82.6,50.7,---,---
2024/05/30 13:54:03,228.5,228.3,50.0,15,82.6,50.6,---,---
2024/05/30 13:59:03,229.8,229.9,50.0,15,82.6,50.9,---,---
2024/05/30 14:04:03,230.2,230.5,50.2,15,82.6,51.0,---,---
2024/05/30 14:09:04,229.8,230.6,50.1,15,82.6,51.2,---,---
2024/05/30 14:14:03,229.2,229.3,50.1,15,82.6,51.2,---,---
2024/05/30 14:19:04,229.3,229.5,50.2,16,82.7,51.2,---,---
2024/05/30 14:24:03,228.6,228.5,50.1,15,82.7,51.0,---,---
2024/05/30 14:29:04,228.6,228.5,50.1,15,82.6,50.7,---,---
2024/05/30 14:34:04,228.9,230.0,50.1,15,82.6,51.0,---,---
2024/05/30 14:39:04,229.3,229.0,50.1,15,82.6,51.2,---,---
2024/05/30 14:44:04,0.0,0.0,0.0,0,80.5,51.7,---,---
2024/05/30 14:49:04,0.0,0.0,0.0,0,79.7,52.0,---,---
2024/05/30 14:54:05,0.0,0.0,0.0,0,79.3,52.3,---,---
2024/05/30 14:59:05,0.0,0.0,0.0,0,78.7,52.6,---,---
2024/05/30 15:04:04,0.0,0.0,0.0,0,78.2,52.9,---,---
2024/05/30 15:09:06,0.0,0.0,0.0,0,77.8,52.7,---,---
2024/05/30 15:14:06,0.0,0.0,0.0,0,77.5,52.8,---,---
2024/05/30 15:19:05,0.0,0.0,0.0,0,77.1,52.7,---,---
2024/05/30 15:24:07,0.0,0.0,0.0,0,76.8,52.6,---,---
2024/05/30 15:29:09,229.4,229.2,50.0,13,82.6,51.9,---,---
2024/05/30 15:34:09,234.3,233.9,50.1,16,82.7,51.7,---,---
2024/05/30 15:39:10,233.8,233.6,50.0,15,82.7,51.5,---,---
2024/05/30 15:44:11,232.8,232.7,50.0,15,82.7,51.5,---,---
2024/05/30 15:49:11,232.2,232.3,50.0,14,82.7,51.5,---,---
2024/05/30 15:54:11,232.0,232.2,50.0,15,82.7,51.7,---,---
2024/05/30 15:59:12,232.3,232.1,50.0,15,82.7,51.7,---,---
2024/05/30 16:04:12,232.8,232.5,50.1,15,82.7,51.8,---,---
2024/05/30 16:09:12,231.9,232.0,50.0,0,82.6,52.5,---,---
2024/05/30 16:14:12,235.2,235.2,50.0,14,82.7,51.8,---,---
2024/05/30 16:19:13,231.1,231.1,50.0,15,82.7,51.5,---,---
2024/05/30 16:24:13,230.8,230.7,50.0,16,82.7,51.2,---,---
2024/05/30 16:29:15,230.5,230.6,50.0,15,82.6,50.9,---,---
2024/05/30 16:34:16,230.9,231.4,50.0,15,82.6,50.5,---,---
2024/05/30 16:39:16,232.7,232.5,50.0,15,82.6,50.0,---,---
2024/05/30 16:44:16,232.8,232.9,50.0,15,82.6,49.6,---,---
2024/05/30 16:49:16,231.5,231.8,50.0,15,82.6,49.0,---,---
2024/05/30 16:54:16,232.1,232.1,50.0,15,82.6,48.6,---,---
2024/05/30 16:59:16,232.3,232.2,50.0,16,82.6,48.1,---,---
2024/05/30 17:04:17,235.1,234.2,50.1,16,82.6,47.8,---,---
2024/05/30 17:09:17,231.9,231.4,50.0,15,82.6,47.5,---,---
2024/05/30 17:14:17,231.8,231.8,50.0,15,82.6,47.4,---,---
2024/05/30 17:19:18,232.3,232.2,50.0,16,82.6,47.1,---,---
2024/05/30 17:24:19,233.0,233.0,50.0,14,82.6,47.0,---,---
2024/05/30 17:29:13,233.4,233.2,50.0,15,82.6,46.7,---,---
2024/05/30 17:34:13,234.1,234.0,50.0,15,82.6,46.4,---,---
2024/05/30 17:39:13,232.5,232.4,50.0,15,82.5,46.1,---,---
2024/05/30 17:44:13,233.0,233.2,50.0,15,82.5,45.9,---,---
2024/05/30 17:49:13,233.6,233.7,50.0,15,82.5,45.7,---,---
2024/05/30 17:54:13,233.7,233.8,50.0,15,82.5,45.4,---,---
2024/05/30 17:59:13,233.5,233.5,50.0,15,82.5,45.1,---,---
2024/05/30 18:04:13,232.9,232.9,50.2,15,82.5,45.0,---,---
2024/05/30 18:09:13,232.0,232.0,50.0,15,82.4,44.8,---,---
2024/05/30 18:14:15,231.5,231.5,50.0,16,82.4,44.8,---,---
2024/05/30 18:19:14,231.7,231.5,50.1,15,82.4,44.2,---,---
2024/05/30 18:24:14,231.4,231.4,50.0,15,82.4,44.1,---,---
2024/05/30 18:29:16,232.5,231.5,50.1,15,82.4,43.8,---,---
2024/05/30 18:34:17,232.6,232.0,50.1,16,82.4,43.5,---,---
2024/05/30 18:39:17,231.9,232.1,50.0,15,82.4,43.2,---,---
2024/05/30 18:44:17,231.8,231.7,50.0,15,82.4,42.9,---,---
2024/05/30 18:49:19,232.2,232.3,50.0,15,82.4,42.4,---,---
2024/05/30 18:54:18,232.2,231.9,50.0,15,82.4,42.2,---,---
2024/05/30 18:59:19,231.7,231.6,50.1,15,82.4,41.8,---,---
2024/05/30 19:04:18,233.3,233.0,50.1,15,82.4,41.4,---,---
2024/05/30 19:09:19,233.0,233.1,50.1,15,82.4,41.1,---,---
2024/05/30 19:14:20,231.1,229.8,50.0,17,82.4,41.0,---,---
2024/05/30 19:19:21,232.2,230.3,50.0,17,82.5,41.0,---,---
2024/05/30 19:24:20,234.1,229.7,50.0,18,82.5,40.9,---,---
2024/05/30 19:29:22,234.3,229.4,50.1,17,82.5,40.9,---,---
2024/05/30 19:34:24,233.6,230.0,50.0,18,82.5,40.6,---,---
2024/05/30 19:39:25,233.7,230.2,50.0,17,82.5,40.5,---,---
2024/05/30 19:44:25,233.5,229.6,50.0,17,82.5,40.1,---,---
2024/05/30 19:49:25,233.7,229.8,50.0,17,82.5,40.0,---,---
2024/05/30 19:54:27,234.0,229.7,50.1,17,82.5,40.0,---,---
2024/05/30 19:59:26,234.2,229.6,50.1,17,82.5,39.7,---,---
2024/05/30 20:04:26,234.3,230.4,50.1,17,82.5,39.7,---,---
2024/05/30 20:09:26,234.4,229.7,50.1,16,82.5,39.7,---,---
2024/05/30 20:14:27,234.2,229.9,50.1,17,82.5,39.5,---,---
2024/05/30 20:19:27,233.9,229.8,50.1,17,82.5,39.5,---,---
2024/05/30 20:24:29,233.9,229.2,50.1,18,82.5,39.3,---,---
2024/05/30 20:29:28,233.5,230.2,50.1,17,82.5,39.1,---,---
2024/05/30 20:34:28,234.1,230.1,50.0,17,82.5,38.9,---,---
2024/05/30 20:39:30,234.2,229.5,50.0,17,82.5,38.8,---,---
2024/05/30 20:44:29,233.7,229.6,50.0,17,82.5,38.5,---,---
2024/05/30 20:49:29,233.4,230.2,50.0,17,82.4,38.5,---,---
2024/05/30 20:54:31,232.9,230.0,50.0,16,82.5,38.5,---,---
2024/05/30 20:59:30,233.2,229.6,50.0,17,82.5,38.5,---,---
2024/05/30 21:04:30,233.2,229.4,50.0,17,82.5,38.5,---,---
2024/05/30 21:09:30,233.1,230.0,50.0,17,82.5,38.5,---,---
2024/05/30 21:14:31,233.5,230.0,50.1,17,82.4,38.5,---,---
2024/05/30 21:19:31,234.0,229.8,50.1,17,82.5,38.5,---,---
2024/05/30 21:24:31,234.1,229.5,50.0,17,82.5,38.8,---,---
2024/05/30 21:29:33,234.3,230.0,50.1,16,82.5,38.9,---,---
2024/05/30 21:34:33,232.3,230.1,50.1,17,82.5,39.1,---,---
2024/05/30 21:39:32,234.0,229.8,50.1,17,82.5,39.2,---,---
2024/05/30 21:44:32,233.6,229.9,50.1,17,82.5,39.2,---,---
2024/05/30 21:49:33,234.3,229.6,50.1,18,82.5,39.3,---,---
2024/05/30 21:54:33,234.2,229.6,50.1,17,82.5,39.2,---,---
2024/05/30 21:59:33,233.9,229.3,50.1,17,82.5,39.2,---,---
2024/05/30 22:04:35,233.8,229.5,50.1,18,82.5,39.1,---,---
2024/05/30 22:09:34,234.0,229.9,50.0,16,82.5,39.1,---,---
2024/05/30 22:14:34,233.3,229.9,50.0,18,82.5,39.1,---,---
2024/05/30 22:19:36,233.1,230.3,50.1,17,82.5,39.1,---,---
2024/05/30 22:24:36,233.8,229.8,50.0,17,82.5,38.9,---,---
2024/05/30 22:29:37,233.1,229.8,50.0,18,82.5,38.8,---,---
2024/05/30 22:34:37,233.8,230.2,50.0,17,82.5,38.5,---,---
2024/05/30 22:39:37,234.0,230.1,50.0,16,82.4,38.5,---,---
2024/05/30 22:44:38,234.8,229.6,50.1,17,82.4,38.4,---,---
2024/05/30 22:49:38,234.6,229.5,50.1,17,82.4,38.1,---,---
2024/05/30 22:54:38,234.5,229.8,50.0,17,82.4,37.7,---,---
2024/05/30 22:59:40,232.6,229.4,50.0,18,82.4,37.5,---,---
2024/05/30 23:04:39,232.9,229.8,50.0,17,82.4,37.1,---,---
2024/05/30 23:09:41,233.0,229.8,50.0,17,82.4,36.9,---,---
2024/05/30 23:14:41,233.3,229.8,50.0,17,82.4,36.8,---,---
2024/05/30 23:19:40,233.7,229.7,50.0,17,82.4,36.8,---,---
2024/05/30 23:24:40,234.1,229.8,50.0,17,82.4,36.7,---,---
2024/05/30 23:29:41,234.0,230.0,50.1,16,82.4,36.5,---,---
2024/05/30 23:34:41,233.9,229.8,50.0,17,82.4,36.5,---,---
2024/05/30 23:39:41,234.2,229.9,50.1,17,82.4,36.3,---,---
2024/05/30 23:44:42,234.2,229.8,50.0,17,82.4,36.2,---,---
2024/05/30 23:49:42,233.8,229.6,50.0,16,82.4,35.9,---,---
2024/05/30 23:54:42,234.4,229.8,50.0,17,82.4,36.0,---,---
2024/05/30 23:59:44,234.1,229.7,50.0,16,82.4,36.0,---,---
