Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/06/27 09:50:21,232.2,229.6,50.0,18,80.5,38.5,---,---
2024/06/27 09:55:23,231.3,229.8,50.0,17,80.4,38.8,---,---
2024/06/27 10:00:22,232.5,229.9,50.1,19,80.5,38.2,---,---
2024/06/27 10:05:22,230.7,229.9,50.0,18,80.5,38.2,---,---
2024/06/27 10:10:22,231.9,230.0,50.0,18,80.6,37.7,---,---
2024/06/27 10:15:22,232.6,229.5,50.0,17,80.6,37.5,---,---
2024/06/27 10:20:22,232.9,229.6,50.0,17,80.6,37.5,---,---
2024/06/27 10:25:23,232.7,229.9,50.0,19,80.6,37.5,---,---
2024/06/27 10:30:23,234.2,230.1,50.0,18,80.6,37.1,---,---
2024/06/27 10:35:23,234.6,230.0,50.0,19,80.6,37.1,---,---
2024/06/27 10:40:24,234.1,230.0,50.0,18,80.6,37.1,---,---
2024/06/27 10:45:24,232.9,229.3,50.0,18,80.7,36.8,---,---
2024/06/27 10:50:24,231.2,229.4,50.0,18,80.6,36.8,---,---
2024/06/27 10:55:24,232.7,229.6,50.0,18,80.8,36.7,---,---
2024/06/27 11:00:19,231.1,230.0,50.0,19,80.6,36.7,---,---
2024/06/27 11:05:21,232.9,229.8,50.0,18,80.6,36.5,---,---
2024/06/27 11:10:23,232.4,230.0,50.0,18,80.6,36.5,---,---
2024/06/27 11:15:24,231.9,230.2,50.0,18,80.6,36.5,---,---
2024/06/27 11:20:24,230.4,230.0,50.0,19,80.6,36.5,---,---
2024/06/27 11:25:24,231.9,229.4,49.9,18,80.7,36.5,---,---
2024/06/27 11:30:24,231.5,229.1,49.9,18,80.6,36.5,---,---
2024/06/27 11:35:26,231.9,229.9,50.0,17,80.6,36.5,---,---
2024/06/27 11:40:25,232.0,229.9,49.9,18,80.6,36.5,---,---
2024/06/27 11:45:25,231.2,229.3,49.9,18,80.6,36.5,---,---
2024/06/27 11:50:25,231.2,229.8,49.9,18,80.6,36.5,---,---
2024/06/27 11:55:25,230.9,230.2,49.9,18,80.6,36.7,---,---
2024/06/27 12:00:27,232.0,229.9,50.0,19,80.6,36.7,---,---
2024/06/27 12:05:26,230.2,229.7,50.0,18,80.7,36.9,---,---
2024/06/27 12:10:26,231.7,229.3,50.0,18,80.6,36.8,---,---
2024/06/27 12:15:26,229.8,229.5,49.9,18,80.6,36.8,---,---
2024/06/27 12:20:28,229.3,229.9,49.9,17,80.6,36.8,---,---
2024/06/27 12:25:30,229.9,229.8,49.9,18,80.7,36.9,---,---
2024/06/27 12:30:29,229.7,229.4,49.9,18,80.7,36.8,---,---
2024/06/27 12:35:29,229.9,229.8,49.9,18,80.7,36.7,---,---
2024/06/27 12:40:29,230.3,229.7,50.0,19,80.7,36.7,---,---
2024/06/27 12:45:31,229.9,229.9,49.9,18,80.7,36.7,---,---
2024/06/27 12:50:32,230.0,229.2,49.8,17,80.6,36.7,---,---
2024/06/27 12:55:32,233.9,229.8,50.0,18,80.6,36.8,---,---
2024/06/27 13:00:32,233.5,229.8,50.0,19,80.6,36.9,---,---
2024/06/27 13:05:32,232.8,230.0,50.1,18,80.6,36.8,---,---
2024/06/27 13:10:32,232.8,229.9,49.9,19,80.6,37.1,---,---
2024/06/27 13:15:34,233.4,229.7,50.0,18,80.6,37.1,---,---
2024/06/27 13:20:34,232.7,229.6,50.0,18,80.6,37.1,---,---
2024/06/27 13:25:35,231.9,229.9,50.0,19,80.6,37.1,---,---
2024/06/27 13:30:35,233.0,229.4,50.1,18,80.6,37.2,---,---
2024/06/27 13:35:35,232.0,230.0,49.9,19,80.6,37.1,---,---
2024/06/27 13:40:35,232.1,229.6,50.0,17,80.6,37.3,---,---
2024/06/27 13:45:35,231.7,230.1,49.9,18,80.6,37.5,---,---
2024/06/27 13:50:37,231.2,230.0,49.9,18,80.5,37.8,---,---
2024/06/27 13:55:38,230.4,230.1,50.0,18,80.5,38.1,---,---
2024/06/27 14:00:38,230.7,230.0,50.0,18,80.5,38.5,---,---
2024/06/27 14:05:38,231.1,230.1,49.9,18,80.3,38.9,---,---
2024/06/27 14:10:38,230.0,229.6,49.9,19,80.3,39.1,---,---
2024/06/27 14:15:40,230.6,229.9,49.8,18,80.3,39.3,---,---
2024/06/27 14:20:41,230.4,229.6,49.9,18,80.3,39.7,---,---
2024/06/27 14:25:41,230.2,229.8,49.9,18,80.3,39.7,---,---
2024/06/27 14:30:41,229.6,229.3,49.9,18,80.3,40.0,---,---
2024/06/27 14:35:41,230.4,229.9,49.9,18,80.2,40.5,---,---
2024/06/27 14:40:42,229.5,230.0,50.0,18,80.2,40.9,---,---
2024/06/27 14:45:43,229.7,230.0,50.0,19,80.2,41.5,---,---
2024/06/27 14:50:44,230.3,229.6,50.0,18,80.0,41.9,---,---
2024/06/27 14:55:44,231.2,230.1,50.0,18,80.0,42.2,---,---
2024/06/27 15:00:44,230.8,229.8,50.1,18,80.0,42.2,---,---
2024/06/27 15:05:44,231.1,229.4,50.0,18,80.0,42.7,---,---
2024/06/27 15:10:44,231.5,229.9,50.0,18,80.0,42.7,---,---
2024/06/27 15:15:44,231.0,229.5,50.0,19,80.1,42.9,---,---
2024/06/27 15:20:45,229.9,229.6,49.9,19,80.0,42.7,---,---
2024/06/27 15:25:46,231.2,229.6,49.9,18,80.1,41.9,---,---
2024/06/27 15:30:45,232.0,230.0,49.9,18,80.2,41.4,---,---
2024/06/27 15:35:45,230.9,230.2,49.9,18,80.3,41.0,---,---
2024/06/27 15:40:45,230.5,230.1,49.9,18,80.2,40.9,---,---
2024/06/27 15:45:47,229.6,229.7,49.9,17,80.2,41.1,---,---
2024/06/27 15:50:48,230.3,229.8,50.0,18,80.2,40.8,---,---
2024/06/27 15:55:48,229.7,230.2,50.0,19,80.3,40.5,---,---
2024/06/27 16:00:48,230.8,229.8,50.1,18,80.3,40.1,---,---
2024/06/27 16:05:48,232.9,230.0,50.0,17,80.3,40.0,---,---
2024/06/27 16:10:48,232.0,229.4,50.0,18,80.3,40.1,---,---
2024/06/27 16:15:49,231.4,229.3,50.0,18,80.2,40.5,---,---
2024/06/27 16:20:50,231.6,230.0,49.9,18,80.2,40.5,---,---
2024/06/27 16:25:51,230.9,229.7,50.0,19,80.3,40.6,---,---
2024/06/27 16:30:51,230.6,229.6,50.0,18,80.2,40.9,---,---
2024/06/27 16:35:51,230.2,229.8,49.9,18,80.2,40.8,---,---
2024/06/27 16:40:51,230.9,229.4,50.0,18,80.1,41.3,---,---
2024/06/27 16:45:52,230.8,229.9,49.9,17,80.1,41.3,---,---
2024/06/27 16:50:52,231.4,229.8,49.9,18,80.2,41.1,---,---
2024/06/27 16:55:52,230.0,229.7,49.9,18,80.1,40.9,---,---
2024/06/27 17:00:52,231.7,230.0,50.0,19,80.2,40.8,---,---
2024/06/27 17:05:52,230.9,229.7,49.9,19,80.3,40.5,---,---
2024/06/27 17:10:54,231.1,229.6,49.9,18,80.3,40.0,---,---
2024/06/27 17:15:54,229.3,230.0,49.9,18,80.3,39.6,---,---
2024/06/27 17:20:54,232.3,229.9,50.0,19,80.4,39.5,---,---
2024/06/27 17:25:56,232.5,229.8,50.0,18,80.3,39.5,---,---
2024/06/27 17:30:58,231.8,229.6,50.0,19,80.3,39.3,---,---
2024/06/27 17:35:59,233.5,229.5,50.0,18,80.3,39.3,---,---
2024/06/27 17:40:59,232.9,229.7,49.9,18,80.3,39.2,---,---
2024/06/27 17:45:59,233.2,230.3,50.0,18,80.3,38.9,---,---
2024/06/27 17:50:59,233.2,229.6,50.0,18,80.4,38.8,---,---
2024/06/27 17:55:59,232.9,230.0,50.0,19,80.5,38.5,---,---
2024/06/27 18:00:59,233.8,229.7,50.2,18,80.5,38.5,---,---
2024/06/27 18:06:01,232.5,229.6,50.1,19,80.5,38.2,---,---
2024/06/27 18:11:02,231.6,229.8,50.0,19,80.5,38.1,---,---
2024/06/27 18:16:02,232.9,229.4,50.0,18,80.5,38.2,---,---
2024/06/27 18:21:02,231.5,230.0,50.0,17,80.5,37.8,---,---
2024/06/27 18:26:02,231.1,230.1,50.0,17,80.6,37.8,---,---
2024/06/27 18:31:02,232.8,229.9,50.1,18,80.6,37.9,---,---
2024/06/27 18:36:03,232.6,229.6,50.0,19,80.5,37.7,---,---
2024/06/27 18:41:04,231.5,229.8,50.0,17,80.6,37.6,---,---
2024/06/27 18:46:04,231.3,229.7,50.0,18,80.6,37.5,---,---
2024/06/27 18:51:05,233.0,229.5,50.0,18,80.6,37.2,---,---
2024/06/27 18:56:05,232.7,229.5,50.1,18,80.7,36.8,---,---
2024/06/27 19:01:05,232.7,230.1,50.0,18,80.7,36.9,---,---
2024/06/27 19:06:05,231.2,229.4,50.1,18,80.6,36.8,---,---
2024/06/27 19:11:05,231.2,230.0,50.0,18,80.8,36.5,---,---
2024/06/27 19:16:05,231.0,229.9,49.9,18,80.8,36.5,---,---
2024/06/27 19:21:05,229.8,229.8,50.0,17,80.7,36.5,---,---
2024/06/27 19:26:06,229.5,229.6,49.9,17,80.6,36.2,---,---
2024/06/27 19:31:07,229.2,230.1,49.9,19,80.7,36.2,---,---
2024/06/27 19:36:06,230.0,229.7,50.0,18,80.9,36.2,---,---
2024/06/27 19:41:06,232.7,229.7,49.9,18,80.8,35.9,---,---
2024/06/27 19:46:06,233.1,229.7,49.9,18,80.7,36.0,---,---
2024/06/27 19:51:07,232.3,229.5,49.9,18,80.7,36.0,---,---
2024/06/27 19:56:07,232.9,229.5,49.9,18,80.8,35.9,---,---
2024/06/27 20:01:07,232.4,229.5,49.9,17,80.8,35.9,---,---
2024/06/27 20:06:07,233.2,229.4,50.0,19,80.8,35.7,---,---
2024/06/27 20:11:08,233.2,229.9,50.0,17,80.8,35.7,---,---
2024/06/27 20:16:09,233.1,229.8,50.0,18,80.8,35.6,---,---
2024/06/27 20:21:08,232.9,229.9,50.0,17,80.7,35.6,---,---
2024/06/27 20:26:08,232.6,229.5,50.0,18,80.8,35.3,---,---
2024/06/27 20:31:08,233.9,229.8,50.0,17,80.8,35.3,---,---
2024/06/27 20:36:08,234.3,229.7,49.9,17,80.9,35.3,---,---
2024/06/27 20:41:08,233.9,230.1,50.0,19,80.8,35.3,---,---
2024/06/27 20:46:08,232.8,229.8,50.0,17,80.8,35.3,---,---
2024/06/27 20:51:09,233.8,229.9,50.0,18,80.9,35.3,---,---
2024/06/27 20:56:09,232.2,229.9,50.0,19,80.8,35.3,---,---
2024/06/27 21:01:09,231.7,230.2,50.0,17,80.9,35.3,---,---
2024/06/27 21:06:09,232.2,229.7,49.9,17,80.8,35.3,---,---
2024/06/27 21:11:09,231.7,229.5,49.9,18,80.8,35.1,---,---
2024/06/27 21:16:11,232.3,229.6,50.0,17,80.9,35.1,---,---
2024/06/27 21:21:11,231.1,229.9,50.0,19,80.8,34.9,---,---
2024/06/27 21:26:13,231.5,229.5,50.0,18,80.9,34.9,---,---
2024/06/27 21:31:12,232.1,229.7,50.0,17,80.9,35.0,---,---
2024/06/27 21:36:12,232.6,230.1,50.0,19,80.9,34.8,---,---
2024/06/27 21:41:12,232.7,229.7,50.0,18,80.9,34.7,---,---
2024/06/27 21:46:12,233.6,229.4,50.0,18,80.9,34.7,---,---
2024/06/27 21:51:13,231.0,230.1,50.0,19,80.9,34.7,---,---
2024/06/27 21:56:13,230.7,229.9,50.0,17,80.9,34.7,---,---
2024/06/27 22:01:13,231.8,229.9,50.0,18,80.9,34.7,---,---
2024/06/27 22:06:13,229.1,229.6,50.0,17,81.0,34.7,---,---
2024/06/27 22:11:15,230.1,229.4,50.0,18,80.9,34.7,---,---
2024/06/27 22:16:16,229.2,229.6,50.0,18,80.9,34.5,---,---
2024/06/27 22:21:16,229.7,230.0,50.0,17,80.9,34.4,---,---
2024/06/27 22:26:16,230.3,229.3,50.0,18,80.9,34.4,---,---
2024/06/27 22:31:17,229.8,229.9,50.1,18,80.9,34.2,---,---
2024/06/27 22:36:17,229.8,229.4,50.0,17,81.1,34.1,---,---
2024/06/27 22:41:17,230.2,229.7,50.0,18,81.1,34.1,---,---
2024/06/27 22:46:18,232.0,229.9,50.0,18,80.9,34.1,---,---
2024/06/27 22:51:19,232.1,229.6,50.0,17,81.0,34.1,---,---
2024/06/27 22:56:20,231.8,229.3,50.0,17,80.9,34.1,---,---
2024/06/27 23:01:16,231.8,229.9,50.0,18,80.9,34.1,---,---
2024/06/27 23:06:16,232.3,229.8,50.0,17,81.0,34.0,---,---
2024/06/27 23:11:17,232.6,229.7,50.0,17,81.0,34.0,---,---
2024/06/27 23:16:17,232.5,229.1,50.1,18,81.0,34.0,---,---
2024/06/27 23:21:17,232.1,229.7,50.1,17,81.0,33.9,---,---
2024/06/27 23:26:17,234.2,229.7,50.0,17,80.9,33.9,---,---
2024/06/27 23:31:18,233.6,230.0,50.1,19,81.1,33.8,---,---
2024/06/27 23:36:18,232.6,229.6,50.1,17,81.0,33.8,---,---
2024/06/27 23:41:18,232.5,229.9,50.1,18,81.1,33.6,---,---
2024/06/27 23:46:19,232.4,229.6,50.0,18,81.0,33.6,---,---
2024/06/27 23:51:20,232.5,229.2,50.1,17,81.1,33.4,---,---
2024/06/27 23:56:21,232.2,230.1,50.0,18,81.1,33.4,---,---
