Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/06/25 10:16:28,231.6,229.6,50.0,19,80.1,41.3,---,---
2024/06/25 10:21:30,230.1,229.9,50.0,18,80.2,41.3,---,---
2024/06/25 10:26:32,230.5,229.7,50.1,17,80.1,41.4,---,---
2024/06/25 10:31:32,231.4,230.1,50.0,19,80.1,41.7,---,---
2024/06/25 10:36:31,230.6,229.5,50.0,19,80.0,41.8,---,---
2024/06/25 10:41:31,231.0,229.9,50.0,17,80.2,41.9,---,---
2024/06/25 10:46:33,231.0,229.8,50.0,19,80.0,41.9,---,---
2024/06/25 10:51:35,231.1,229.9,50.0,18,80.0,41.7,---,---
2024/06/25 10:56:34,232.2,229.6,50.0,17,80.1,41.4,---,---
2024/06/25 11:01:29,232.0,229.9,50.1,17,80.2,41.1,---,---
2024/06/25 11:06:29,231.8,229.1,50.0,19,80.3,40.8,---,---
2024/06/25 11:11:31,230.2,229.8,50.0,18,80.2,40.9,---,---
2024/06/25 11:16:33,231.0,229.7,50.0,18,80.1,41.5,---,---
2024/06/25 11:21:33,231.5,229.8,50.0,18,80.0,42.2,---,---
2024/06/25 11:26:33,231.0,229.6,50.0,16,80.1,42.4,---,---
2024/06/25 11:31:33,232.0,230.1,50.0,18,80.0,42.5,---,---
2024/06/25 11:36:32,229.8,229.8,50.0,19,80.0,42.2,---,---
2024/06/25 11:41:34,231.0,229.8,49.9,19,80.0,42.7,---,---
2024/06/25 11:46:34,231.0,229.6,50.0,18,79.9,43.3,---,---
2024/06/25 11:51:34,234.2,230.0,50.0,18,79.9,43.4,---,---
2024/06/25 11:56:33,234.2,230.2,50.0,19,79.9,43.6,---,---
2024/06/25 12:01:35,233.7,229.6,50.1,19,80.0,43.4,---,---
2024/06/25 12:06:37,232.8,229.6,50.0,18,80.0,43.3,---,---
2024/06/25 12:11:37,231.8,229.9,50.0,18,79.9,43.4,---,---
2024/06/25 12:16:36,232.5,230.0,50.0,19,79.9,43.5,---,---
2024/06/25 12:21:38,230.6,230.0,49.9,18,79.9,43.6,---,---
2024/06/25 12:26:40,230.4,229.9,50.0,17,79.9,43.4,---,---
2024/06/25 12:31:40,231.6,229.8,50.0,17,79.9,43.4,---,---
2024/06/25 12:36:40,231.0,229.2,49.9,18,79.9,43.4,---,---
2024/06/25 12:41:40,230.9,229.5,49.9,18,79.9,43.6,---,---
2024/06/25 12:46:40,229.1,229.5,49.9,18,79.8,44.1,---,---
2024/06/25 12:51:41,231.8,229.6,49.9,18,79.8,44.1,---,---
2024/06/25 12:56:43,233.4,230.3,50.0,18,79.7,44.6,---,---
2024/06/25 13:01:43,233.7,230.0,50.1,18,79.7,44.7,---,---
2024/06/25 13:06:43,232.7,230.0,50.1,18,79.7,44.9,---,---
2024/06/25 13:11:43,231.5,229.8,49.9,19,79.7,44.7,---,---
2024/06/25 13:16:43,230.2,230.2,50.1,17,79.8,44.9,---,---
2024/06/25 13:21:42,230.8,229.8,50.0,18,79.7,45.0,---,---
2024/06/25 13:26:43,231.1,229.9,50.0,18,79.7,44.8,---,---
2024/06/25 13:31:44,232.4,229.9,50.0,19,79.7,45.1,---,---
2024/06/25 13:36:44,230.3,229.5,49.9,18,79.6,45.4,---,---
2024/06/25 13:41:44,0.0,229.6,50.0,18,75.6,46.1,---,---
2024/06/25 13:46:43,0.0,229.7,50.0,19,76.0,46.9,---,---
2024/06/25 13:51:45,0.0,229.9,50.0,19,75.9,47.3,---,---
2024/06/25 13:56:45,0.0,229.7,50.0,18,75.8,47.6,---,---
2024/06/25 14:01:47,0.0,229.9,50.0,18,75.6,47.9,---,---
2024/06/25 14:06:46,0.0,230.0,50.0,18,75.6,48.3,---,---
2024/06/25 14:11:48,0.0,229.4,50.0,19,75.5,48.1,---,---
2024/06/25 14:16:48,0.0,229.6,50.0,5,76.2,48.2,---,---
2024/06/25 14:21:48,0.0,229.4,50.0,7,76.2,47.8,---,---
2024/06/25 14:26:47,232.6,230.1,49.9,5,79.8,47.5,---,---
2024/06/25 14:31:49,230.8,229.3,49.9,6,81.4,47.0,---,---
2024/06/25 14:36:49,230.6,229.6,49.9,19,81.6,47.3,---,---
2024/06/25 14:41:49,232.2,229.6,49.9,6,81.8,48.0,---,---
2024/06/25 14:46:49,233.3,229.3,49.9,6,82.1,48.3,---,---
2024/06/25 14:51:50,232.7,229.6,49.9,5,82.6,48.3,---,---
2024/06/25 14:56:52,234.0,229.4,50.0,6,83.6,48.2,---,---
2024/06/25 15:01:52,231.4,230.1,50.0,6,81.0,48.1,---,---
2024/06/25 15:06:52,232.3,230.1,50.0,17,79.7,47.5,---,---
2024/06/25 15:11:51,231.4,229.1,49.9,19,79.4,47.1,---,---
2024/06/25 15:16:53,232.5,230.0,49.9,18,79.5,46.8,---,---
2024/06/25 15:21:53,230.7,230.1,49.9,19,79.5,46.4,---,---
2024/06/25 15:26:53,229.4,230.2,50.0,17,79.6,46.8,---,---
2024/06/25 15:31:52,232.7,229.9,50.0,18,79.4,47.0,---,---
2024/06/25 15:36:52,233.6,229.7,50.0,17,79.4,47.1,---,---
2024/06/25 15:41:54,234.1,229.9,50.0,19,79.4,46.9,---,---
2024/06/25 15:46:54,230.4,229.7,50.0,19,79.4,46.6,---,---
2024/06/25 15:51:53,231.2,229.3,50.0,19,79.5,46.4,---,---
2024/06/25 15:56:55,230.8,229.8,50.0,18,79.4,46.5,---,---
2024/06/25 16:01:55,232.1,230.1,50.1,18,79.6,46.5,---,---
2024/06/25 16:06:55,231.0,229.8,50.0,18,79.5,46.5,---,---
2024/06/25 16:11:55,230.1,230.2,50.0,17,79.6,46.5,---,---
2024/06/25 16:16:54,233.7,229.9,50.0,19,79.5,46.4,---,---
2024/06/25 16:21:56,234.5,230.0,50.0,6,79.6,46.0,---,---
2024/06/25 16:26:56,231.9,229.8,50.0,18,79.5,45.9,---,---
2024/06/25 16:31:56,232.3,229.8,50.0,18,79.5,45.9,---,---
2024/06/25 16:36:56,231.1,229.6,49.9,19,79.6,45.5,---,---
2024/06/25 16:41:55,232.9,230.1,50.0,18,79.6,45.1,---,---
2024/06/25 16:46:57,231.0,229.9,49.9,17,79.7,45.0,---,---
2024/06/25 16:51:57,231.8,229.9,49.9,18,79.7,44.9,---,---
2024/06/25 16:56:57,0.0,229.7,50.0,19,76.7,44.9,---,---
2024/06/25 17:01:57,0.0,229.4,50.0,19,76.6,45.3,---,---
2024/06/25 17:06:58,0.0,229.7,50.0,19,76.6,45.6,---,---
2024/06/25 17:11:58,0.0,229.8,50.0,19,76.4,45.6,---,---
2024/06/25 17:17:00,0.0,229.7,50.0,19,76.3,45.4,---,---
2024/06/25 17:22:02,0.0,229.6,50.0,20,76.0,45.1,---,---
2024/06/25 17:27:02,0.0,229.4,50.0,18,75.8,45.1,---,---
2024/06/25 17:32:02,0.0,229.8,50.0,19,75.7,45.0,---,---
2024/06/25 17:37:01,0.0,229.6,50.0,20,75.6,44.8,---,---
2024/06/25 17:42:03,0.0,229.7,50.0,19,75.6,44.8,---,---
2024/06/25 17:47:03,233.9,229.7,50.0,19,80.3,43.5,---,---
2024/06/25 17:52:02,232.6,229.6,50.0,18,81.0,42.9,---,---
2024/06/25 17:57:02,233.6,229.8,50.1,19,81.1,42.9,---,---
2024/06/25 18:02:04,232.7,229.6,50.1,18,81.3,42.7,---,---
2024/06/25 18:07:06,233.9,229.6,50.1,19,81.5,42.4,---,---
2024/06/25 18:12:06,232.7,229.7,50.0,18,81.7,42.2,---,---
2024/06/25 18:17:06,233.5,229.6,50.1,18,82.1,42.2,---,---
2024/06/25 18:22:05,233.7,229.8,50.0,19,82.6,41.9,---,---
2024/06/25 18:27:07,233.6,229.5,50.0,18,83.4,41.9,---,---
2024/06/25 18:32:07,232.7,229.6,50.0,19,84.9,41.8,---,---
2024/06/25 18:37:07,231.9,229.7,50.1,17,80.1,41.4,---,---
2024/06/25 18:42:08,232.5,229.9,49.9,18,80.2,41.1,---,---
2024/06/25 18:47:08,233.9,229.4,50.0,17,80.2,40.8,---,---
2024/06/25 18:52:10,232.9,229.4,50.0,18,80.3,40.5,---,---
2024/06/25 18:57:12,232.6,229.4,50.0,17,80.2,40.5,---,---
2024/06/25 19:02:12,232.9,229.8,50.0,18,80.3,40.1,---,---
2024/06/25 19:07:12,232.3,229.5,50.0,18,80.3,40.0,---,---
2024/06/25 19:12:12,230.7,230.3,50.0,19,80.2,40.0,---,---
2024/06/25 19:17:13,231.5,229.7,50.0,18,80.3,39.7,---,---
2024/06/25 19:22:15,230.4,229.6,50.0,18,80.2,39.6,---,---
2024/06/25 19:27:15,230.7,229.5,50.0,18,80.3,39.5,---,---
2024/06/25 19:32:15,231.4,229.5,50.1,18,80.4,39.3,---,---
2024/06/25 19:37:14,232.3,229.8,50.1,18,80.4,39.3,---,---
2024/06/25 19:42:15,232.5,229.7,50.0,19,80.4,39.2,---,---
2024/06/25 19:47:16,232.4,229.7,50.0,18,80.4,39.1,---,---
2024/06/25 19:52:16,232.5,229.7,50.0,18,80.3,39.1,---,---
2024/06/25 19:57:16,233.6,229.8,50.0,18,80.3,38.9,---,---
2024/06/25 20:02:16,232.8,229.7,50.0,18,80.3,38.8,---,---
2024/06/25 20:07:17,233.1,229.5,50.1,17,80.3,38.5,---,---
2024/06/25 20:12:17,231.8,229.9,50.0,19,80.5,38.5,---,---
2024/06/25 20:17:19,231.4,229.7,50.0,17,80.5,38.5,---,---
2024/06/25 20:22:19,231.5,229.8,50.0,17,80.5,38.5,---,---
2024/06/25 20:27:19,231.3,229.4,50.0,19,80.5,38.5,---,---
2024/06/25 20:32:18,231.4,230.1,50.0,18,80.5,38.5,---,---
2024/06/25 20:37:20,231.6,229.3,50.0,18,80.5,38.4,---,---
2024/06/25 20:42:20,230.3,229.9,49.9,19,80.5,38.5,---,---
2024/06/25 20:47:19,230.7,229.5,50.0,17,80.5,38.2,---,---
2024/06/25 20:52:21,231.1,229.6,50.0,19,80.5,38.1,---,---
2024/06/25 20:57:21,230.9,229.7,50.0,19,80.5,38.1,---,---
2024/06/25 21:02:23,231.8,229.6,50.0,17,80.5,38.1,---,---
2024/06/25 21:07:23,231.2,229.7,49.9,18,80.5,38.1,---,---
2024/06/25 21:12:23,231.6,229.7,49.9,18,80.5,38.1,---,---
2024/06/25 21:17:22,231.6,230.1,49.9,17,80.5,37.8,---,---
2024/06/25 21:22:24,231.2,229.4,49.9,18,80.6,37.8,---,---
2024/06/25 21:27:24,231.3,229.5,49.9,18,80.5,37.8,---,---
2024/06/25 21:32:24,231.8,229.7,50.0,18,80.5,37.9,---,---
2024/06/25 21:37:23,231.5,229.7,49.9,18,80.6,37.8,---,---
2024/06/25 21:42:25,232.0,229.6,50.0,17,80.6,37.8,---,---
2024/06/25 21:47:25,231.2,229.5,49.9,18,80.6,37.7,---,---
2024/06/25 21:52:24,232.3,230.2,50.0,18,80.5,37.6,---,---
2024/06/25 21:57:26,232.1,230.0,50.0,18,80.6,37.6,---,---
2024/06/25 22:02:26,232.7,229.6,49.9,18,80.6,37.5,---,---
2024/06/25 22:07:26,231.5,230.1,49.8,17,80.6,37.5,---,---
2024/06/25 22:12:26,231.7,230.0,49.9,18,80.6,37.5,---,---
2024/06/25 22:17:25,230.0,229.7,49.9,18,80.6,37.3,---,---
2024/06/25 22:22:27,229.7,229.9,49.8,18,80.6,37.3,---,---
2024/06/25 22:27:27,230.6,229.6,49.9,17,80.6,37.1,---,---
2024/06/25 22:32:27,231.3,230.0,49.9,18,80.6,37.1,---,---
2024/06/25 22:37:28,230.1,229.5,49.9,17,80.6,37.2,---,---
2024/06/25 22:42:28,228.3,229.8,49.9,18,80.6,37.1,---,---
2024/06/25 22:47:30,228.8,230.5,50.0,18,80.6,37.1,---,---
2024/06/25 22:52:30,228.8,229.7,49.9,17,80.6,36.8,---,---
2024/06/25 22:57:30,229.3,230.3,50.0,17,80.6,36.8,---,---
2024/06/25 23:02:26,230.7,229.5,49.9,19,80.8,36.8,---,---
2024/06/25 23:07:28,231.2,229.6,50.0,17,80.7,36.8,---,---
2024/06/25 23:12:28,231.3,229.7,50.0,18,80.8,36.9,---,---
2024/06/25 23:17:28,230.6,229.6,50.0,18,80.7,36.8,---,---
2024/06/25 23:22:28,231.9,230.0,50.0,17,80.7,36.8,---,---
2024/06/25 23:27:27,231.6,229.6,50.0,19,80.6,36.8,---,---
2024/06/25 23:32:29,231.8,229.4,50.0,18,80.6,36.8,---,---
2024/06/25 23:37:29,232.3,229.8,50.0,17,80.7,36.8,---,---
2024/06/25 23:42:29,232.0,230.2,50.0,18,80.8,36.8,---,---
2024/06/25 23:47:29,230.8,229.9,50.0,18,80.6,36.7,---,---
2024/06/25 23:52:30,231.8,230.2,50.0,18,80.6,36.7,---,---
2024/06/25 23:57:30,233.1,229.8,50.0,18,80.8,36.7,---,---
