Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/07/07 02:06:09,233.8,229.3,50.0,17,81.5,29.4,---,---
2024/07/07 02:11:10,233.4,229.3,50.0,17,81.5,29.4,---,---
2024/07/07 02:16:09,233.1,229.7,50.0,17,81.5,29.4,---,---
2024/07/07 02:21:10,231.8,230.2,49.9,17,81.5,29.3,---,---
2024/07/07 02:26:12,232.8,230.5,50.0,16,81.5,29.4,---,---
2024/07/07 02:31:14,232.0,229.7,50.0,17,81.5,29.3,---,---
2024/07/07 02:36:13,232.5,229.8,50.0,17,81.5,29.3,---,---
2024/07/07 02:41:13,231.7,229.5,50.0,17,81.5,29.2,---,---
2024/07/07 02:46:13,232.5,230.0,50.0,17,81.5,29.2,---,---
2024/07/07 02:51:13,232.1,229.8,49.9,17,81.5,29.2,---,---
2024/07/07 02:56:15,232.3,230.0,50.0,17,81.5,29.0,---,---
2024/07/07 03:01:15,232.3,229.8,50.0,17,81.5,29.2,---,---
2024/07/07 03:06:17,230.9,229.9,49.9,16,81.5,29.2,---,---
2024/07/07 03:11:16,232.1,229.7,50.0,17,81.5,29.3,---,---
2024/07/07 03:16:16,232.0,229.8,49.9,17,81.5,29.3,---,---
2024/07/07 03:21:16,232.6,229.6,50.0,17,81.5,29.3,---,---
2024/07/07 03:26:17,232.7,229.7,50.0,17,81.5,29.3,---,---
2024/07/07 03:31:16,232.1,229.5,49.9,17,81.5,29.3,---,---
2024/07/07 03:36:16,231.4,230.0,50.0,17,81.5,29.3,---,---
2024/07/07 03:41:16,232.4,229.3,49.9,17,81.5,29.3,---,---
2024/07/07 03:46:18,232.9,229.5,49.9,17,81.5,29.2,---,---
2024/07/07 03:51:17,232.7,229.9,49.9,17,81.5,29.2,---,---
2024/07/07 03:56:17,232.8,229.2,49.9,17,81.5,29.2,---,---
2024/07/07 04:01:17,233.0,229.9,50.0,17,81.5,29.0,---,---
2024/07/07 04:06:17,232.5,229.5,50.0,17,81.5,29.2,---,---
2024/07/07 04:11:19,233.0,230.2,50.0,17,81.5,29.2,---,---
2024/07/07 04:16:18,233.3,229.9,50.0,17,81.5,29.2,---,---
2024/07/07 04:21:18,233.8,230.3,50.0,16,81.5,29.0,---,---
2024/07/07 04:26:18,232.8,229.6,50.0,17,81.5,29.2,---,---
2024/07/07 04:31:20,232.4,229.7,50.0,17,81.5,29.2,---,---
2024/07/07 04:36:20,232.5,230.0,50.0,17,81.5,29.2,---,---
2024/07/07 04:41:22,231.8,229.7,50.0,17,81.5,29.2,---,---
2024/07/07 04:46:21,231.2,229.2,50.0,17,81.5,29.2,---,---
2024/07/07 04:51:21,230.1,229.7,50.0,17,81.5,29.2,---,---
2024/07/07 04:56:21,230.7,229.5,50.0,17,81.5,29.2,---,---
2024/07/07 05:01:21,231.2,229.1,50.0,17,81.5,29.2,---,---
2024/07/07 05:06:21,231.3,229.6,50.0,17,81.5,29.2,---,---
2024/07/07 05:11:22,230.3,229.7,50.0,17,81.5,29.3,---,---
2024/07/07 05:16:21,229.7,229.8,50.0,17,81.5,29.2,---,---
2024/07/07 05:21:22,228.9,229.9,50.0,17,81.5,29.2,---,---
2024/07/07 05:26:21,229.3,229.8,49.9,17,81.5,29.3,---,---
2024/07/07 05:31:22,229.7,230.0,50.0,17,81.5,29.3,---,---
2024/07/07 05:36:24,229.9,230.1,50.0,17,81.5,29.3,---,---
2024/07/07 05:41:23,229.9,229.6,50.0,17,81.6,29.3,---,---
2024/07/07 05:46:23,229.3,229.9,50.0,17,81.5,29.3,---,---
2024/07/07 05:51:23,229.0,230.0,49.9,17,81.5,29.3,---,---
2024/07/07 05:56:23,229.6,229.9,50.0,17,81.5,29.3,---,---
2024/07/07 06:01:23,230.8,229.9,50.1,17,81.5,29.3,---,---
2024/07/07 06:06:25,230.9,229.7,50.0,17,81.5,29.4,---,---
2024/07/07 06:11:25,231.3,229.7,50.0,17,81.5,29.4,---,---
2024/07/07 06:16:25,230.8,229.7,50.0,17,81.5,29.4,---,---
2024/07/07 06:21:25,231.0,229.6,50.0,16,81.5,29.4,---,---
2024/07/07 06:26:27,230.1,229.7,49.9,17,81.5,29.4,---,---
2024/07/07 06:31:27,230.2,229.6,49.9,17,81.5,29.5,---,---
2024/07/07 06:36:29,230.5,229.5,49.9,18,81.5,29.5,---,---
2024/07/07 06:41:28,229.6,230.1,49.9,18,81.5,29.8,---,---
2024/07/07 06:46:29,229.8,229.8,49.9,17,81.4,29.8,---,---
2024/07/07 06:51:28,228.7,230.1,50.0,17,81.4,29.9,---,---
2024/07/07 06:56:29,230.1,230.2,50.0,17,81.4,29.9,---,---
2024/07/07 07:01:28,230.1,229.5,50.0,16,81.4,29.9,---,---
2024/07/07 07:06:28,230.4,230.3,49.9,16,81.4,29.9,---,---
2024/07/07 07:11:29,229.8,229.5,49.9,17,81.4,29.9,---,---
2024/07/07 07:16:28,229.5,229.3,49.9,18,81.4,29.9,---,---
2024/07/07 07:21:29,229.5,229.8,50.0,17,81.4,30.2,---,---
2024/07/07 07:26:28,228.4,229.7,50.0,18,81.4,30.2,---,---
2024/07/07 07:31:28,229.0,229.1,50.0,17,81.5,30.2,---,---
2024/07/07 07:36:28,228.0,229.5,50.0,17,81.4,30.2,---,---
2024/07/07 07:41:28,231.3,229.8,50.0,17,81.4,30.5,---,---
2024/07/07 07:46:28,229.9,229.9,50.0,17,81.4,30.5,---,---
2024/07/07 07:51:28,231.3,229.4,50.1,18,81.5,30.7,---,---
2024/07/07 07:56:28,230.5,229.6,50.0,17,81.3,30.8,---,---
2024/07/07 08:01:28,231.0,229.5,50.1,17,81.4,30.8,---,---
2024/07/07 08:06:30,230.0,229.7,50.0,17,81.4,30.7,---,---
2024/07/07 08:11:32,230.3,230.0,50.0,17,81.3,31.0,---,---
2024/07/07 08:16:32,229.5,229.6,50.0,17,81.3,31.0,---,---
2024/07/07 08:21:32,230.2,229.8,50.0,17,81.4,31.0,---,---
2024/07/07 08:26:31,229.0,229.9,50.0,17,81.3,31.2,---,---
2024/07/07 08:31:32,229.7,229.7,50.0,16,81.3,31.2,---,---
2024/07/07 08:36:31,229.7,229.5,50.0,17,81.3,31.5,---,---
2024/07/07 08:41:32,228.2,229.3,50.0,18,81.3,31.5,---,---
2024/07/07 08:46:31,232.0,229.7,50.0,15,81.3,31.6,---,---
2024/07/07 08:51:31,231.9,229.8,50.1,18,81.2,31.8,---,---
2024/07/07 08:56:31,231.7,229.3,50.0,17,81.2,32.1,---,---
2024/07/07 09:01:31,231.8,229.5,50.1,17,81.3,32.3,---,---
2024/07/07 09:06:31,231.1,229.8,50.0,18,81.1,32.5,---,---
2024/07/07 09:11:31,230.7,229.5,50.0,17,81.1,32.8,---,---
2024/07/07 09:16:31,230.9,229.5,49.9,18,81.1,32.9,---,---
2024/07/07 09:21:33,231.3,230.3,50.0,17,81.1,32.9,---,---
2024/07/07 09:26:35,230.6,229.6,49.9,18,81.1,33.0,---,---
2024/07/07 09:31:35,230.2,229.9,49.9,19,81.1,33.0,---,---
2024/07/07 09:36:35,230.3,229.7,49.9,17,81.1,33.0,---,---
2024/07/07 09:41:35,229.7,229.5,50.0,18,81.1,33.3,---,---
2024/07/07 09:46:37,229.8,229.7,50.0,18,81.0,33.4,---,---
2024/07/07 09:51:37,229.5,230.1,50.0,17,80.9,33.6,---,---
2024/07/07 09:56:39,230.0,229.8,50.0,17,81.0,33.6,---,---
2024/07/07 10:01:38,230.4,230.0,50.1,18,80.9,33.6,---,---
2024/07/07 10:06:38,229.7,229.5,50.0,18,81.1,33.8,---,---
2024/07/07 10:11:38,230.3,229.5,49.9,17,81.1,33.9,---,---
2024/07/07 10:16:38,230.1,229.7,49.9,19,80.9,34.1,---,---
2024/07/07 10:21:38,229.7,230.0,49.9,18,80.9,34.1,---,---
2024/07/07 10:26:38,230.8,229.6,49.9,17,80.9,34.2,---,---
2024/07/07 10:31:38,232.0,229.7,49.9,18,80.9,34.4,---,---
2024/07/07 10:36:38,232.2,229.8,49.9,18,80.9,34.4,---,---
2024/07/07 10:41:38,232.6,229.7,49.9,18,80.9,34.5,---,---
2024/07/07 10:46:40,231.7,230.0,49.9,17,80.9,34.8,---,---
2024/07/07 10:51:40,232.1,229.7,49.9,18,80.9,35.1,---,---
2024/07/07 10:56:41,231.4,229.7,50.0,18,80.8,35.6,---,---
2024/07/07 11:01:37,232.8,229.5,49.9,17,80.8,36.0,---,---
2024/07/07 11:06:37,232.0,230.0,49.9,18,80.7,36.3,---,---
2024/07/07 11:11:36,232.1,230.1,50.0,18,80.6,36.7,---,---
2024/07/07 11:16:36,232.0,229.6,49.9,18,80.6,37.2,---,---
2024/07/07 11:21:36,232.7,229.9,49.9,18,80.5,38.1,---,---
2024/07/07 11:26:38,232.1,229.2,49.9,18,80.5,38.5,---,---
2024/07/07 11:31:38,232.7,229.7,49.9,19,80.5,38.5,---,---
2024/07/07 11:36:40,231.3,229.6,49.9,18,80.5,38.5,---,---
2024/07/07 11:41:40,232.5,229.9,50.0,18,80.5,38.4,---,---
2024/07/07 11:46:42,232.4,229.7,50.0,17,80.5,38.2,---,---
2024/07/07 11:51:42,232.4,230.1,50.0,17,80.6,37.8,---,---
2024/07/07 11:56:42,232.0,229.6,50.0,18,80.5,37.7,---,---
2024/07/07 12:01:41,231.9,229.3,50.1,17,80.6,37.7,---,---
2024/07/07 12:06:41,231.2,229.6,50.1,18,80.6,37.6,---,---
2024/07/07 12:11:41,232.2,229.7,49.9,18,80.6,37.5,---,---
2024/07/07 12:16:43,231.9,229.8,50.1,19,80.6,37.3,---,---
2024/07/07 12:21:43,232.0,229.2,50.0,18,80.6,37.1,---,---
2024/07/07 12:26:45,232.1,229.6,50.0,18,80.6,37.3,---,---
2024/07/07 12:31:47,233.6,229.8,49.9,18,80.6,37.5,---,---
2024/07/07 12:36:47,232.8,229.8,50.0,17,80.5,37.9,---,---
2024/07/07 12:41:46,233.3,229.8,50.0,19,80.5,38.4,---,---
2024/07/07 12:46:47,232.8,230.2,49.9,18,80.5,38.9,---,---
2024/07/07 12:51:46,233.1,229.5,49.9,18,80.5,39.3,---,---
2024/07/07 12:56:46,233.9,229.7,50.0,18,80.3,40.1,---,---
2024/07/07 13:01:46,233.8,230.2,50.1,18,80.2,40.9,---,---
2024/07/07 13:06:48,232.7,229.9,50.1,18,80.2,41.2,---,---
2024/07/07 13:11:48,233.5,229.5,50.1,18,80.1,41.5,---,---
2024/07/07 13:16:50,234.0,229.5,50.1,19,80.0,41.8,---,---
2024/07/07 13:21:52,233.3,229.8,50.1,19,80.1,41.7,---,---
2024/07/07 13:26:51,232.5,229.5,50.1,19,80.0,41.8,---,---
2024/07/07 13:31:51,233.9,229.6,50.1,18,80.0,42.2,---,---
2024/07/07 13:36:53,230.9,229.1,50.0,17,80.0,42.5,---,---
2024/07/07 13:41:53,229.9,229.6,50.1,18,80.0,42.7,---,---
2024/07/07 13:46:53,229.8,229.5,50.2,18,79.9,42.9,---,---
2024/07/07 13:51:53,230.9,229.7,50.2,19,79.9,42.9,---,---
2024/07/07 13:56:52,230.5,229.3,50.0,19,80.0,43.2,---,---
2024/07/07 14:01:52,231.0,230.0,50.1,18,79.9,43.4,---,---
2024/07/07 14:06:54,230.6,229.4,50.1,18,79.9,43.6,---,---
2024/07/07 14:11:56,230.6,230.2,50.0,18,79.8,43.8,---,---
2024/07/07 14:16:56,230.4,230.0,50.1,18,79.8,43.9,---,---
2024/07/07 14:21:55,229.8,229.4,49.9,18,79.8,44.0,---,---
2024/07/07 14:26:55,230.1,229.6,49.9,19,79.8,44.1,---,---
2024/07/07 14:31:55,230.5,229.9,50.0,19,79.8,44.2,---,---
2024/07/07 14:36:57,228.8,229.8,50.0,18,79.9,44.2,---,---
2024/07/07 14:41:59,230.5,229.9,50.0,18,79.8,44.2,---,---
2024/07/07 14:47:01,231.8,229.9,50.1,18,79.9,44.2,---,---
2024/07/07 14:52:01,231.5,230.2,50.1,18,79.7,44.3,---,---
2024/07/07 14:57:00,231.2,229.5,50.0,18,79.8,44.2,---,---
2024/07/07 15:02:00,231.7,229.7,50.0,19,79.8,44.1,---,---
2024/07/07 15:07:00,232.1,230.1,49.9,19,79.8,43.9,---,---
2024/07/07 15:12:00,231.4,230.1,50.0,18,79.8,43.9,---,---
2024/07/07 15:17:00,231.1,230.0,50.0,19,79.9,43.6,---,---
2024/07/07 15:22:00,230.7,229.4,49.9,18,79.9,43.6,---,---
2024/07/07 15:27:02,230.7,230.0,50.0,19,79.8,44.0,---,---
2024/07/07 15:32:02,230.7,230.0,50.0,18,79.8,44.1,---,---
2024/07/07 15:37:01,230.3,229.7,50.0,19,79.8,44.1,---,---
2024/07/07 15:42:03,229.9,230.0,50.0,19,79.8,43.9,---,---
2024/07/07 15:47:03,230.9,229.7,50.0,19,79.9,43.6,---,---
2024/07/07 15:52:05,230.3,229.8,49.9,19,79.8,43.8,---,---
2024/07/07 15:57:07,229.2,229.9,50.0,18,79.8,43.9,---,---
2024/07/07 16:02:07,230.1,229.5,50.1,18,79.8,43.8,---,---
2024/07/07 16:07:06,230.9,229.6,50.0,18,79.9,43.5,---,---
2024/07/07 16:12:07,231.2,229.7,50.0,19,79.9,43.3,---,---
2024/07/07 16:17:06,232.1,229.6,50.0,18,79.9,42.9,---,---
2024/07/07 16:22:06,231.9,229.7,50.0,19,79.9,43.0,---,---
2024/07/07 16:27:06,231.3,229.7,50.0,19,79.9,42.9,---,---
2024/07/07 16:32:06,232.0,229.6,49.9,18,79.9,42.9,---,---
2024/07/07 16:37:06,231.5,229.9,49.9,18,79.9,42.9,---,---
2024/07/07 16:42:06,230.9,229.9,49.9,17,80.0,42.7,---,---
2024/07/07 16:47:06,231.4,229.8,49.8,19,80.0,42.5,---,---
2024/07/07 16:52:06,231.2,229.9,49.9,19,80.0,41.8,---,---
2024/07/07 16:57:06,230.8,229.9,49.9,18,80.1,41.3,---,---
2024/07/07 17:02:08,232.4,229.8,50.1,19,80.2,40.8,---,---
2024/07/07 17:07:10,232.3,229.8,49.9,18,80.3,40.4,---,---
2024/07/07 17:12:10,231.8,229.7,50.0,18,80.3,39.7,---,---
2024/07/07 17:17:10,232.0,229.6,50.0,19,80.4,39.3,---,---
2024/07/07 17:22:09,232.3,229.5,50.0,17,80.3,38.8,---,---
2024/07/07 17:27:09,231.9,230.1,50.0,19,80.5,38.2,---,---
2024/07/07 17:32:09,232.0,230.0,50.0,18,80.5,38.1,---,---
2024/07/07 17:37:09,232.7,229.6,50.0,18,80.5,37.9,---,---
2024/07/07 17:42:11,233.5,229.6,50.0,17,80.5,37.9,---,---
2024/07/07 17:47:11,233.6,229.8,50.0,19,80.5,38.1,---,---
2024/07/07 17:52:11,233.2,230.3,50.0,19,80.5,37.8,---,---
2024/07/07 17:57:10,231.0,230.0,49.9,17,80.5,37.9,---,---
2024/07/07 18:02:12,231.2,229.7,50.1,18,80.6,37.8,---,---
2024/07/07 18:07:12,231.1,230.0,50.0,18,80.5,37.6,---,---
2024/07/07 18:12:14,230.8,229.5,50.0,19,80.6,37.5,---,---
2024/07/07 18:17:14,230.5,229.6,50.0,18,80.6,37.1,---,---
2024/07/07 18:22:16,230.9,230.0,50.0,19,80.6,37.2,---,---
2024/07/07 18:27:18,231.6,230.2,50.0,18,80.8,36.8,---,---
2024/07/07 18:32:18,230.4,229.8,50.0,19,80.6,36.8,---,---
2024/07/07 18:37:17,230.8,229.3,49.9,17,80.6,36.5,---,---
2024/07/07 18:42:18,230.5,229.7,49.9,18,80.8,36.5,---,---
2024/07/07 18:47:18,231.1,229.3,49.8,18,80.8,36.3,---,---
2024/07/07 18:52:17,230.5,229.8,49.8,17,80.8,36.2,---,---
2024/07/07 18:57:17,230.6,230.1,49.8,17,80.7,36.2,---,---
2024/07/07 19:02:17,231.0,229.7,49.9,18,80.8,35.9,---,---
2024/07/07 19:07:17,231.2,229.7,49.8,19,80.6,36.0,---,---
2024/07/07 19:12:19,230.6,230.0,49.7,18,80.8,35.9,---,---
2024/07/07 19:17:19,231.9,229.5,49.9,18,80.9,35.7,---,---
2024/07/07 19:22:19,232.3,229.8,50.0,17,80.8,35.6,---,---
2024/07/07 19:27:18,231.1,229.7,50.0,18,80.8,35.6,---,---
2024/07/07 19:32:18,230.6,230.2,50.0,17,80.8,35.6,---,---
2024/07/07 19:37:18,231.5,229.7,50.0,19,80.9,35.3,---,---
2024/07/07 19:42:20,232.1,229.7,50.0,18,80.9,35.3,---,---
2024/07/07 19:47:20,232.5,229.7,50.0,18,80.8,35.3,---,---
2024/07/07 19:52:19,232.6,229.9,50.0,17,80.9,35.3,---,---
2024/07/07 19:57:19,232.0,229.5,50.0,19,80.9,35.1,---,---
2024/07/07 20:02:19,232.9,229.3,50.0,18,80.8,35.3,---,---
2024/07/07 20:07:19,232.4,229.5,50.0,17,80.8,35.3,---,---
2024/07/07 20:12:21,232.6,229.5,50.0,17,80.9,35.3,---,---
2024/07/07 20:17:21,231.9,229.9,50.0,18,80.8,35.1,---,---
2024/07/07 20:22:23,231.9,229.4,50.0,17,80.8,35.1,---,---
2024/07/07 20:27:23,232.2,229.6,50.0,18,80.9,35.1,---,---
2024/07/07 20:32:23,231.8,230.2,50.0,18,80.9,34.9,---,---
2024/07/07 20:37:23,232.9,229.6,50.0,17,80.9,35.0,---,---
2024/07/07 20:42:23,231.4,229.5,49.9,18,80.9,34.8,---,---
2024/07/07 20:47:22,230.8,229.8,50.0,18,80.9,34.7,---,---
2024/07/07 20:52:24,231.7,229.8,50.0,18,80.9,34.7,---,---
2024/07/07 20:57:24,231.7,229.3,50.0,18,80.9,34.7,---,---
2024/07/07 21:02:24,231.6,229.5,50.0,17,80.9,34.4,---,---
2024/07/07 21:07:26,231.5,229.2,50.0,18,80.9,34.4,---,---
2024/07/07 21:12:26,231.8,229.8,50.0,18,80.9,34.2,---,---
2024/07/07 21:17:26,232.1,229.2,50.1,17,81.0,34.1,---,---
2024/07/07 21:22:26,232.5,229.7,50.0,18,81.0,34.1,---,---
2024/07/07 21:27:25,231.9,229.7,50.0,18,80.9,34.1,---,---
2024/07/07 21:32:25,232.5,229.8,50.0,17,81.0,34.0,---,---
2024/07/07 21:37:27,231.3,229.9,50.0,17,80.9,33.9,---,---
2024/07/07 21:42:29,232.8,229.7,50.1,18,81.0,33.8,---,---
2024/07/07 21:47:29,232.5,229.9,50.0,17,81.0,33.6,---,---
2024/07/07 21:52:29,232.3,229.9,49.9,17,80.9,33.4,---,---
2024/07/07 21:57:29,231.4,229.9,50.0,18,80.9,33.4,---,---
2024/07/07 22:02:29,231.5,229.8,50.0,17,80.9,33.4,---,---
2024/07/07 22:07:31,230.6,229.5,49.9,17,81.0,33.4,---,---
2024/07/07 22:12:33,230.6,230.2,50.0,18,81.0,33.4,---,---
2024/07/07 22:17:35,231.5,229.9,50.0,17,81.1,33.3,---,---
2024/07/07 22:22:35,231.2,229.2,49.9,18,81.1,33.3,---,---
2024/07/07 22:27:37,231.4,229.8,49.9,18,81.1,33.3,---,---
2024/07/07 22:32:37,231.7,229.9,49.9,17,81.1,33.1,---,---
2024/07/07 22:37:36,231.4,229.5,50.0,18,81.1,33.1,---,---
2024/07/07 22:42:36,232.0,229.6,50.0,18,81.1,33.1,---,---
2024/07/07 22:47:38,231.9,229.5,49.9,18,81.1,33.1,---,---
2024/07/07 22:52:40,232.4,229.8,49.9,18,81.1,33.1,---,---
2024/07/07 22:57:42,232.9,229.2,50.0,18,81.1,33.1,---,---
2024/07/07 23:02:37,231.5,230.1,49.9,18,81.1,33.1,---,---
2024/07/07 23:07:39,231.6,229.7,49.8,17,78.9,33.3,---,---
2024/07/07 23:12:39,231.2,229.6,49.9,18,81.1,33.1,---,---
2024/07/07 23:17:39,231.6,230.4,50.0,18,81.1,33.1,---,---
2024/07/07 23:22:38,232.2,230.0,50.0,17,81.1,33.0,---,---
2024/07/07 23:27:38,231.5,230.0,50.0,18,81.1,33.0,---,---
2024/07/07 23:32:40,231.8,229.6,50.0,17,81.1,32.9,---,---
2024/07/07 23:37:40,232.7,229.5,50.0,18,81.1,32.9,---,---
2024/07/07 23:42:40,233.0,229.5,50.0,17,81.1,32.9,---,---
2024/07/07 23:47:40,232.6,229.5,50.0,19,81.1,32.7,---,---
2024/07/07 23:52:39,233.3,229.4,50.0,18,81.2,32.7,---,---
2024/07/07 23:57:39,232.1,229.5,50.0,17,81.1,32.7,---,---
